z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
1.248,44,421287,2850839000.0,622981440.0,150607180.0,2077250300.0,0.34236246,63.767574,3.2156422,37.812263,1.5128803
1.248,44,421424,11114444000.0,2503814000.0,1485739600.0,7120639500.0,1.9828651,116.699165,15.553041,70.02132,2.113982
1.248,44,421631,22010202000.0,2765353500.0,1591603100.0,17648914000.0,1.1912104,121.0055,10.653334,70.11952,3.3910968
1.248,44,422358,18060085000.0,2196092700.0,1725186300.0,14135103000.0,1.3388845,117.032486,16.215399,65.92187,3.0121305
1.248,44,422675,4810388000.0,675649540.0,154476690.0,3980262100.0,0.18940385,71.61598,10.079207,46.366417,2.4244156
1.248,44,422804,21174331000.0,3239682000.0,3530147300.0,14396007000.0,3.3291538,134.19887,4.1597342,73.03429,2.5488386
1.248,44,423052,24492978000.0,4054986500.0,935529000.0,19500200000.0,1.4959688,119.04194,16.264482,70.94839,4.273937
1.248,44,423176,25935680000.0,3926169600.0,3675675100.0,18324089000.0,2.2705898,130.97636,8.114621,72.558586,3.2753053
1.248,44,423513,5984883700.0,1152994800.0,269924000.0,4561964500.0,0.32677317,62.546715,7.2124424,36.5745,3.305975
1.248,44,423726,14471777000.0,2756470000.0,3058260500.0,8651580000.0,2.3554144,120.06821,18.339827,68.79306,2.2905042
1.248,44,423821,19218897000.0,3934718200.0,1068507970.0,14212240000.0,1.9206548,130.77658,26.468878,83.194916,3.4826598
1.248,44,424085,14743813000.0,2291614500.0,948473200.0,11500653000.0,1.0506622,105.61932,34.45019,63.82511,3.277857
1.248,44,424520,8309341000.0,753021440.0,100815870.0,7455504400.0,0.17578158,76.47227,10.254447,52.841442,3.3120582
1.248,44,424707,13644460000.0,2010590000.0,3043456000.0,8580342000.0,2.434711,125.68628,2.5782716,69.41694,1.8937644
1.248,44,424806,21867665000.0,3095721700.0,1407670500.0,17359878000.0,0.8824434,123.03155,20.31523,70.9672,4.2810416
1.248,44,424902,22416420000.0,3434452000.0,2415522600.0,16560831000.0,1.6842602,122.05121,13.201274,67.68804,3.3714137
1.248,44,425445,34753303000.0,5881378300.0,2870004500.0,25996485000.0,1.858114,124.1638,14.5124445,69.6802,4.9469895
1.248,44,425716,25627881000.0,4194507800.0,2081292500.0,19348195000.0,1.7648177,121.64976,16.535173,67.86637,4.0823617
1.248,44,426024,10464111000.0,1589775100.0,1787449300.0,7080256500.0,1.225134,114.687225,25.434114,67.95931,1.7681539
1.248,44,426124,22181960000.0,2895361800.0,2726884600.0,16551302000.0,1.6930356,128.01465,6.6822176,71.71732,2.9356465
1.248,44,426405,11000570000.0,1491125200.0,636347900.0,8870285000.0,0.53040314,100.7116,16.195238,62.70692,2.7623336
1.248,44,426724,14032103000.0,1958040200.0,2276041200.0,9792298000.0,1.3291204,120.15097,10.012224,69.65151,2.1877806
1.248,44,426936,8899992000.0,1053667300.0,607657700.0,7235437600.0,0.49750778,104.54426,33.84095,68.54153,2.2148807
1.248,44,427133,11977352000.0,1856948600.0,2197896200.0,7913788400.0,1.4847965,119.70472,4.7141395,67.17,1.8411113
1.248,44,427260,16216588000.0,2101162100.0,1052149440.0,13060178000.0,0.90263635,116.49726,20.471226,69.79219,3.1670997
1.248,44,427358,5412425000.0,724029760.0,779442750.0,3903579100.0,0.5792299,105.10485,32.722557,69.62613,1.359342
1.248,44,427465,23701152000.0,4334170600.0,1786757200.0,17575860000.0,1.4742395,115.17493,21.092472,65.69809,4.442946
1.248,44,427562,30014749000.0,4233832200.0,1569730200.0,24207364000.0,1.351188,120.8181,11.665731,69.76842,4.54818
1.248,44,427685,24956699000.0,5135860000.0,3837121500.0,15976405000.0,3.987849,133.74986,5.9077954,68.89624,3.0046217
1.248,44,427815,10357463000.0,1690602900.0,1070049100.0,7592989700.0,0.76139736,103.6506,13.488413,59.448242,2.561943
1.248,44,427941,6592376300.0,919024100.0,826613100.0,4843287600.0,0.8417292,100.31602,18.851532,59.353916,1.7332003
1.248,44,428094,10039794000.0,1908164100.0,1952984000.0,6172764000.0,1.5912277,109.79223,17.472736,64.41461,1.8581524
1.248,44,428724,25743092000.0,3870865000.0,1658978400.0,20209859000.0,1.3094552,113.19042,10.90944,65.15122,4.394496
1.248,44,428825,21701073000.0,3759280400.0,3192205600.0,14743124000.0,2.58401,126.17313,7.982971,69.95957,2.9497626
1.248,44,428923,7980452000.0,1181483400.0,1090865400.0,5703590400.0,0.7356666,108.47638,24.5498,65.398926,1.8652041
1.248,44,429185,22005856000.0,4034334700.0,1035359940.0,16933357000.0,1.0970355,103.878105,16.191023,56.594078,4.662687
1.248,44,429580,15320231000.0,1723488300.0,2826473500.0,10762862000.0,1.8125933,128.12846,16.032887,77.70361,2.127101
1.248,44,429723,17973823000.0,3009080000.0,3157135000.0,11800578000.0,1.9869803,123.62757,17.78695,70.62122,2.641375
1.248,44,430242,11693662000.0,2067327200.0,1745042800.0,7877034500.0,1.6140484,125.758,32.33313,78.80889,2.1642356
1.248,44,430243,2375710500.0,524210780.0,240246700.0,1611253000.0,0.51844573,66.51442,1.7760258,39.69421,1.1686999
1.248,44,430845,23953717000.0,2814391600.0,2170531600.0,18961150000.0,1.2006505,121.8708,17.206606,71.36632,3.57505
1.248,44,430934,23854369000.0,4170618600.0,1499054500.0,18180704000.0,1.439963,116.82075,19.633238,68.89149,4.196349
1.248,44,431024,8124770300.0,1099366900.0,474500100.0,6548465700.0,0.4583416,105.66213,43.38504,66.28831,2.5832918
1.248,44,431157,20689398000.0,2571455200.0,1413592400.0,16700131000.0,0.90882474,113.59907,15.234867,64.88233,3.7281742
1.248,44,431288,9214833000.0,1196105100.0,535545200.0,7483183000.0,0.5013352,110.386955,47.079792,67.58143,3.3580494
1.248,44,431738,12868087000.0,2259797800.0,2791358700.0,7808065000.0,2.2836268,122.6487,3.5914123,65.691605,1.8440704
1.248,44,431825,20219625000.0,3602780200.0,1232983300.0,15382453000.0,1.1414394,112.82227,27.073606,67.13111,4.3093715
1.248,44,432018,9211306000.0,1466839900.0,2079072000.0,5657308000.0,1.5558687,119.44539,16.425827,66.864204,1.5698135
1.248,44,432137,17120044000.0,3263797500.0,1489145500.0,12364132000.0,1.1901306,102.4001,40.66482,61.744015,4.1994715
1.248,44,432278,21038811000.0,2579125500.0,1561011200.0,16894334000.0,0.9572798,115.875984,19.049387,64.67652,3.8296754
1.248,44,432558,8093272600.0,1420901200.0,1388715800.0,5278429700.0,0.9695956,112.75947,20.731565,67.099266,1.8818661
1.248,44,432736,22928503000.0,2638353000.0,826959940.0,19461177000.0,0.7908376,110.07075,12.26448,68.25016,4.274676
1.248,44,432829,3495874600.0,483221200.0,400436350.0,2612217000.0,0.3834983,84.13144,13.289797,49.61969,1.2473228
1.248,44,433040,7517981700.0,1253482200.0,1049521860.0,5209914400.0,0.86037195,109.283325,13.797107,63.67912,1.8473704
1.248,44,433824,20522930000.0,3270492000.0,975483400.0,16274517000.0,1.3224623,111.463264,13.326727,67.30276,3.9555128
1.248,44,433945,24527118000.0,4554268000.0,4607423500.0,15358857000.0,2.4739823,122.588745,8.112327,67.8607,3.5351815
1.248,44,433993,11422830000.0,1821132000.0,2101932200.0,7491804000.0,1.5638169,118.68172,14.379142,67.26739,1.8185165
1.248,44,434089,3018055000.0,363676100.0,127422050.0,2525551600.0,0.17307097,87.06719,26.474335,57.59938,1.6211289
1.248,44,434517,16676503000.0,2238572500.0,1779065900.0,12654530000.0,1.1151893,117.3421,14.732875,65.37766,2.9364636
1.248,44,434576,22730242000.0,2869914400.0,2404901600.0,17449265000.0,1.3397424,125.16377,11.325451,71.48949,3.2391248
1.248,44,435011,37852340000.0,5137125000.0,4449389000.0,28257956000.0,2.052373,135.36398,7.978517,72.549194,4.4691057
1.248,44,435158,11338612000.0,2361471200.0,1922272000.0,7049402000.0,1.7435154,110.83274,5.459164,65.30265,2.0339026
1.248,44,435238,17729910000.0,2538101500.0,1822006900.0,13364642000.0,1.2611529,119.24408,16.031012,69.73383,2.8855228
1.248,44,435747,10136097000.0,1544446300.0,1472173800.0,7114741000.0,1.0433375,109.696434,10.701805,59.462955,1.9464461
1.248,44,435814,19371385000.0,2664655400.0,1058553800.0,15645171000.0,0.88410395,106.29323,19.339186,60.14961,4.0459414
1.248,44,435998,13015780000.0,2103451800.0,2059654100.0,8845783000.0,1.4466145,120.973076,17.149872,73.75209,2.1754415
1.248,44,436846,24184637000.0,4378120000.0,3518027800.0,16284046000.0,2.225494,120.200066,6.876512,67.98561,3.6049597
1.248,44,436918,12297018000.0,1543121200.0,1221269900.0,9528671000.0,0.9176416,113.725746,34.632393,70.77804,2.2335994
1.248,44,437108,11577158000.0,2429685000.0,2100885100.0,7041688600.0,2.4076016,112.7589,15.805445,62.008247,2.0297031
1.248,44,437174,19558918000.0,3170276000.0,1544752500.0,14839771000.0,1.3781754,109.94641,25.46195,64.74368,3.6797683
1.248,44,437275,15537791000.0,1824809300.0,778489860.0,12934491000.0,0.8521273,109.95988,31.80042,66.959206,3.3807864
1.248,44,437609,27904508000.0,4110077000.0,2048811400.0,21740800000.0,1.2720091,120.824585,14.523626,65.82504,4.411696
1.248,44,437707,10920054000.0,1539066200.0,916397060.0,8461006300.0,0.7154576,107.951775,15.594249,65.78861,2.3395398
1.248,44,437807,6960523000.0,1447159000.0,780751200.0,4729850400.0,0.881258,107.13862,23.914124,63.834538,2.1125019
1.248,44,437921,9750142000.0,1274954100.0,2105866200.0,6359254000.0,1.5854453,125.103386,3.591801,71.17133,1.3508914
1.248,44,438016,15976396000.0,2489041200.0,1043744100.0,12439454000.0,1.0689988,110.72235,21.539108,65.65578,3.209788
1.248,44,438363,27361423000.0,4196232400.0,2930124500.0,20228915000.0,2.1701417,132.83502,11.02688,75.38422,3.4440153
1.248,44,438419,15186126000.0,1910282600.0,4012018200.0,9254609000.0,1.8742887,127.83918,3.5406504,69.653275,2.0043938
1.248,44,438685,4803395600.0,812986800.0,148539550.0,3841869600.0,0.27627167,71.935905,22.523205,43.368332,2.702076
1.248,44,439120,12401648000.0,1815736200.0,1657510700.0,8921105000.0,1.1377914,117.194725,10.450224,67.98297,2.1733556
1.248,44,439194,17565430000.0,2045217300.0,829268600.0,14687767000.0,0.7742184,114.93902,16.649055,66.91927,3.2084415
1.248,44,439310,3478399000.0,698006140.0,954791100.0,1822698600.0,0.94315284,90.48203,1.9359937,53.699776,0.91583383
1.248,44,439394,18351650000.0,2679809500.0,2827997400.0,12837843000.0,2.327507,124.69298,9.876715,69.999626,2.5788953
1.248,44,439545,28023760000.0,4135634000.0,2043664500.0,21837445000.0,1.3502939,118.682724,18.510902,67.18392,4.310508
1.248,44,439757,12122667000.0,1757905400.0,1014628540.0,9346265000.0,0.76507586,101.16676,29.835686,59.570522,2.8582232
1.248,44,439900,21057049000.0,3198573300.0,1380147800.0,16474165000.0,1.4653039,117.41479,24.590618,68.36592,3.784013
1.248,44,439960,17620480000.0,2491304000.0,2021850100.0,13100108000.0,1.4312526,117.01361,8.615109,65.09813,2.8540616
1.248,44,440148,11282404000.0,1609929000.0,528889660.0,9141626000.0,0.48122084,95.56811,34.709465,57.236202,3.4151754
1.248,44,440273,29005545000.0,4662300000.0,1171157600.0,23170100000.0,0.8695199,111.16556,18.965559,62.41529,5.561805
1.248,44,440693,11358690000.0,1395160600.0,2103759700.0,7852532700.0,1.2684962,122.65305,6.753692,72.24215,1.7125157
1.248,44,441103,11508802000.0,2141202600.0,1409278100.0,7954172400.0,0.9069492,95.808266,9.097216,56.08247,2.768435
1.248,44,441272,7768490000.0,1232936600.0,1171827200.0,5357382000.0,0.9993975,110.397415,22.992016,66.5285,1.5636752
1.248,44,441371,10619996000.0,1718989400.0,460291420.0,8438772700.0,0.4778551,108.867195,22.836637,64.54677,3.3297207
1.248,44,441374,887550100.0,266747970.0,114875040.0,505927100.0,0.21433142,49.95879,1.4645479,27.697197,0.76833415
1.248,44,441481,7756092400.0,1409259300.0,1974994300.0,4362770400.0,2.161899,119.89096,2.3819683,67.90867,1.1619078
1.248,44,441660,19392602000.0,2437915000.0,1353441800.0,15597528000.0,1.2656841,112.89695,18.544928,65.61568,3.5363786
1.248,44,441843,12712579000.0,1927127700.0,769588600.0,10014179000.0,0.8351777,105.53126,22.209827,62.028255,3.2364435
1.248,44,441976,17376470000.0,2843909400.0,1682939600.0,12844648000.0,1.1716101,113.35528,17.358505,65.610916,3.1529174
1.248,44,442306,14789077000.0,2549098800.0,2478145000.0,9756452000.0,1.7858828,117.93987,14.884701,66.72586,2.4440792
1.248,44,442459,22559255000.0,2893484800.0,1075257600.0,18587260000.0,0.89221764,113.56904,21.93364,64.89238,4.178362
1.248,44,442563,13743749000.0,2022226400.0,4283249000.0,7424650000.0,2.8156965,144.95798,2.394567,72.873604,1.4248344
1.248,44,442962,9464689000.0,1083183200.0,1287801600.0,7088424000.0,1.2545993,115.463104,22.266973,66.64481,1.999053
1.248,44,443118,6182210000.0,723001340.0,368026620.0,5089217500.0,0.44289446,100.77601,40.13374,61.380585,1.7068383
1.248,44,443251,12408176000.0,1735084800.0,1674091300.0,8992797000.0,1.1821648,115.668274,9.226003,70.089005,2.166728
1.248,44,443692,13646856000.0,2371656400.0,2649217300.0,8619364000.0,1.5012753,113.22942,15.035041,66.01898,2.3834994
1.248,44,443837,7973936600.0,1243623000.0,822283600.0,5905507300.0,0.6933565,100.14124,37.451508,63.567097,2.1397607
1.248,44,444236,13070166000.0,1964400500.0,1168390900.0,9933867000.0,0.84615815,107.97679,15.670256,62.08669,2.8279855
1.248,44,444334,12297612000.0,2462536400.0,1199716900.0,8632069000.0,1.0349338,102.43163,28.211613,61.590874,3.0850306
1.248,44,445020,12376313000.0,1642823200.0,1936677800.0,8791333000.0,1.0932246,115.64106,6.481386,69.25808,2.068016
1.248,44,445493,10232309000.0,1071455940.0,659416770.0,8498668000.0,0.67146724,103.82017,29.403019,61.59284,2.5555513
1.248,44,445614,11579596000.0,1834630800.0,532235260.0,9210595000.0,0.7002129,110.99358,19.89497,63.921326,3.0451853
1.248,44,446141,11862355000.0,1940734000.0,682271900.0,9236458000.0,0.6838511,104.10794,24.270378,61.34695,2.9304068
1.248,44,446635,12899593000.0,1801774500.0,670277200.0,10424367000.0,0.61848295,100.30695,18.960802,56.403046,3.094078
1.248,44,446735,10401562000.0,1607924100.0,917963500.0,7875673600.0,0.6827841,113.00084,16.95072,63.420662,2.3855424
1.248,44,447254,16451715000.0,2199873300.0,1430240800.0,12817423000.0,0.9651292,111.00811,15.140464,64.761154,2.9739087
1.248,44,447387,10067934000.0,1418700300.0,575909570.0,8071238000.0,0.600105,93.02507,12.763142,52.37947,2.7032576
1.248,44,447388,2836798000.0,489072200.0,151593840.0,2196131800.0,0.19465415,65.09962,7.1678305,37.16101,1.5762024
1.248,44,447720,6476712400.0,1104853100.0,1051770500.0,4314219000.0,0.9438666,106.65473,15.914735,62.162224,1.4061252
1.248,44,448002,15097429000.0,2405571600.0,2065291000.0,10622654000.0,1.7349081,111.669014,4.190597,60.568188,2.6488464
1.248,44,448209,14033625000.0,2265579000.0,1470867500.0,10291873000.0,1.1568748,110.40852,10.401159,62.322052,2.5837839
1.248,44,448516,8145024500.0,922270800.0,200122900.0,7022631000.0,0.29171914,93.53467,25.682419,66.290764,2.9939957
1.248,44,448994,10495594000.0,1347085000.0,2358118100.0,6780784000.0,1.2892064,119.05013,4.4541774,67.39509,1.6297879
1.248,44,449512,7719869400.0,1231480700.0,797665700.0,5688617000.0,0.63791203,104.75136,18.880762,62.062187,1.992962
1.248,44,449629,9534763000.0,1761480300.0,1144215900.0,6625149400.0,1.1129501,106.51074,20.008074,62.409824,2.148302
1.248,44,449896,7040891400.0,953767800.0,2214791200.0,3861834000.0,1.2284496,118.10737,2.7506413,64.85748,1.0903997
1.248,44,450319,15000416000.0,1538031000.0,878717200.0,12580569000.0,0.9622404,112.257904,23.104834,64.753136,3.3431177
1.248,44,450730,19636398000.0,2544944600.0,879417100.0,16208724000.0,0.75017536,110.71964,14.990934,64.58727,3.796735
1.248,44,450821,33814397000.0,4570521600.0,2421272300.0,26815950000.0,1.5690008,120.37701,12.652416,64.01806,5.053726
1.248,44,450927,8929656000.0,1538518800.0,1284568600.0,6102887000.0,1.5761999,112.09253,16.489334,65.00184,1.8328366
1.248,44,451122,10229807000.0,1652037900.0,2318532900.0,6253984300.0,1.6281583,114.5533,3.2427535,66.33845,1.6789604
1.248,44,451556,15057679000.0,2346073900.0,1838320900.0,10869945000.0,1.2020628,108.4395,6.982877,63.331497,2.7908297
1.248,44,452373,9609144000.0,1335385900.0,697418500.0,7573025300.0,0.52761555,100.44039,23.550196,58.406654,2.6461537
1.248,44,452913,25818200000.0,3255624000.0,2270453800.0,20288356000.0,1.2346017,117.172516,12.694028,64.858345,4.1230955
1.248,44,453523,9858626000.0,1534918400.0,2021109600.0,6296637000.0,1.2559235,114.76904,7.9283886,63.12888,1.7020783
1.248,44,453608,15476327000.0,2663183000.0,2102284400.0,10705690000.0,1.3806154,116.83615,11.792946,65.1949,2.6694074
1.248,44,453884,14259434000.0,2002186100.0,2766500400.0,9483750000.0,1.618788,123.17886,3.6620848,66.468704,2.03046
1.248,44,453933,23214625000.0,3054636000.0,1735107700.0,18421643000.0,1.1199386,115.6397,12.438902,65.14875,3.868899
1.248,44,454119,13883106000.0,1964999800.0,947804400.0,10967501000.0,0.84174544,108.37753,22.586079,65.3045,2.9165695
1.248,44,454275,7902523000.0,1385694500.0,433906200.0,6082922500.0,0.59315026,90.86225,17.502003,52.742218,2.4889815
1.248,44,454493,12209800000.0,1809430000.0,2215932200.0,8175146500.0,1.6020511,121.751915,5.4854503,67.17832,1.7930602
1.248,44,454621,8322304500.0,1251904100.0,1136585200.0,5929102300.0,0.9715709,110.12798,8.157476,62.582344,1.6676702
1.248,44,454711,10059816000.0,1282880900.0,1124348200.0,7647893000.0,0.8818384,111.435135,25.215622,66.7376,2.021884
1.248,44,454779,13909037000.0,1744599400.0,521976540.0,11640406000.0,0.4581054,103.80467,26.20327,58.623062,3.5949395
1.248,44,454847,14475646000.0,2060627100.0,1789594800.0,10620839000.0,1.1763263,114.03399,6.318861,63.390392,2.432587
1.248,44,455020,13425507000.0,2108887200.0,2534984000.0,8773638000.0,1.6055032,121.00741,7.0299883,67.934456,2.0330453
1.248,44,455389,5912278500.0,777110100.0,404914750.0,4728036000.0,0.45263472,98.27953,37.759815,62.01377,2.0156703
1.248,44,455659,22010081000.0,3045230000.0,2027549700.0,16932449000.0,1.573878,112.90137,9.179434,61.69793,3.7291982
1.248,44,455737,5703538000.0,1025131140.0,688235970.0,3987976000.0,0.88481724,106.4629,22.120071,67.43947,1.3676928
1.248,44,455975,14807431000.0,1934666100.0,3180624600.0,9683852000.0,1.6262424,125.05472,3.891464,69.78444,2.040674
1.248,44,456006,5655176000.0,776187700.0,317365440.0,4559696000.0,0.31859997,91.4423,40.55993,55.810993,2.1960325
1.248,44,456234,8596688000.0,1153758300.0,1952078600.0,5483976700.0,1.3055613,118.70679,2.7226398,65.61107,1.3148818
1.248,44,456340,10488230000.0,1556258000.0,2302031000.0,6621972500.0,1.5680141,121.340614,3.706412,66.724205,1.547035
1.248,44,456712,11821349000.0,2174092500.0,1497377300.0,8145652700.0,1.3610808,106.1312,13.778019,60.33735,2.3285573
1.248,44,457229,10663666000.0,1764042600.0,681685900.0,8215076000.0,1.2105901,115.52433,28.326439,75.526054,2.4093494
1.248,44,457532,7483880000.0,1138600000.0,796580160.0,5544779300.0,1.0971872,107.70486,16.811878,60.68174,1.7542094
1.248,44,457658,7643152000.0,1381847800.0,1141886800.0,5114627600.0,1.0118445,105.1116,16.381334,59.59655,1.8386757
1.248,44,457890,6215988000.0,688661570.0,364834050.0,5160002600.0,0.34710768,95.100784,37.40488,59.99626,1.9959083
1.248,44,458013,13778482000.0,2349089000.0,1578845000.0,9844479000.0,1.3879623,110.78578,7.7285705,62.577568,2.497437
1.248,44,458549,13699064000.0,1721815800.0,2288316400.0,9681584000.0,1.295153,120.276634,4.42249,63.264156,2.0431123
1.248,44,458674,12277386000.0,1892818400.0,1357040600.0,9022290000.0,0.9458497,110.256645,22.579393,63.66383,2.5615003
1.248,44,459119,11897831000.0,1715175800.0,888793700.0,9290455000.0,0.6621385,109.67788,20.411983,65.1307,2.6481893
1.248,44,459374,9393538000.0,1671464800.0,732816500.0,6986785300.0,0.8857455,112.52541,14.853877,70.35747,2.1424043
1.248,44,459556,9498107000.0,1169411700.0,1713305300.0,6606999600.0,1.0394034,117.67165,4.11936,63.894707,1.5229865
1.248,44,460035,17506183000.0,2713956900.0,824893500.0,13964950000.0,0.6914021,103.913704,20.746,59.721306,4.155589
1.248,44,461100,10449483000.0,1460344600.0,533453900.0,8454200300.0,0.5149194,99.888725,25.42844,57.48932,3.0019426
1.248,44,461314,7238378000.0,942582850.0,637586370.0,5655039500.0,0.5479614,94.85884,25.019335,53.898914,2.0698726
1.248,44,461581,8732175000.0,1478459400.0,1406134000.0,5842437000.0,1.0977983,110.72809,12.582896,64.344025,1.7761309
1.248,44,461642,15596347000.0,2145146200.0,1008208060.0,12439907000.0,0.8558092,109.69967,20.23,63.10875,3.4285786
1.248,44,461699,9487926000.0,1439267200.0,654008800.0,7392888000.0,0.6879963,103.76139,20.844257,61.33603,2.5087829
1.248,44,462171,9022569000.0,1118767900.0,568682000.0,7332539400.0,0.52677685,102.14824,13.957253,59.20925,2.4558978
1.248,44,462244,5287015000.0,639543500.0,956488500.0,3685781000.0,0.6893531,104.96315,17.870388,59.410374,1.2598531
1.248,44,462324,7503317500.0,1028914700.0,284006400.0,6189099000.0,0.29669356,79.293785,8.23122,45.44278,2.6626627
1.248,44,462842,12389069000.0,1790603400.0,926795300.0,9668426000.0,0.7703179,103.09541,14.053198,59.49997,2.6784785
1.248,44,463150,13838658000.0,1876267600.0,856891970.0,11102263000.0,0.73491335,108.55644,13.8376665,59.36624,2.9800231
1.248,44,463341,16120854000.0,1494405000.0,479902750.0,14145086000.0,0.51465654,99.22917,28.808811,61.100506,3.7252185
1.248,44,463827,23246772000.0,3687817500.0,2480030000.0,17074016000.0,1.9595984,122.291145,7.121606,66.0545,3.351856
1.248,44,464404,14534496000.0,2243804400.0,1815466600.0,10472010000.0,1.1678612,111.13504,9.00199,59.869884,2.6272151
1.248,44,464526,6488249000.0,825744000.0,1962778500.0,3693040400.0,1.4345348,110.87337,1.4317912,61.161434,1.1679028
1.248,44,464636,23905735000.0,3375774200.0,953703300.0,19573707000.0,0.7021017,105.257324,16.752611,58.28677,4.9083977
1.248,44,465095,6527360000.0,868137400.0,566828350.0,5092394000.0,0.49695814,97.550224,39.091267,64.40967,2.042586
1.248,44,465897,6677176300.0,924458940.0,1853358000.0,3891328300.0,1.111029,114.45329,2.623619,62.66956,1.1060803
1.248,44,466018,4518854700.0,746118700.0,1132880600.0,2635358200.0,0.80070573,107.6805,15.206833,64.96878,1.0824239
1.248,44,466125,7291451400.0,1193975000.0,1119937900.0,4971698000.0,1.2413687,109.89628,14.141193,68.18634,1.4541564
1.248,44,466404,4991459300.0,679690050.0,229064400.0,4080993800.0,0.25305387,83.32083,14.851663,48.6906,2.014658
1.248,44,466618,12171554000.0,2043407200.0,707920060.0,9420226000.0,1.0433367,112.53063,22.772007,68.695496,3.2029228
1.248,44,467304,7201489000.0,864661200.0,1442798800.0,4887300600.0,0.94010526,109.28255,4.283686,60.16904,1.3280305
1.248,44,467818,10221959000.0,1394968200.0,1720999200.0,7097953000.0,1.1523298,112.2013,16.451471,64.15332,1.9063607
1.248,44,468853,6573048000.0,931275400.0,618132100.0,5019794400.0,0.5464407,101.13286,31.770313,61.928574,1.6481302
1.248,44,468930,5121134600.0,819292860.0,961251260.0,3336396300.0,0.79930514,99.25857,30.518658,61.647247,1.2455105
1.248,44,469806,11362853000.0,1445522700.0,438117470.0,9479212000.0,0.40353206,90.38632,40.446655,58.921658,3.3839054
1.248,44,470562,5573222000.0,767334660.0,368050240.0,4435370000.0,0.39828426,90.992584,28.982777,56.251785,1.7836001
1.248,44,470746,7284632600.0,928225200.0,442532030.0,5911860000.0,0.39501536,89.14479,22.393324,51.038563,2.3105125
1.248,44,471165,12373630000.0,1927015000.0,730352500.0,9714707000.0,0.96600425,119.12345,16.02774,76.623795,2.6451907
1.248,44,471459,5965900300.0,915165800.0,550049300.0,4498894300.0,0.58783907,99.673065,17.80874,62.073536,1.6040432
1.248,44,471536,8386564000.0,931534300.0,1306480800.0,6145539000.0,0.8582325,110.08444,9.862542,63.33943,1.5768102
1.248,44,471776,13461175000.0,2431338000.0,1147643300.0,9879417000.0,1.0838412,102.22692,15.195633,57.854767,2.9075587
1.248,44,472013,3671185200.0,538378430.0,440722530.0,2690715400.0,0.42954686,84.893196,11.95939,48.987324,1.2213852
1.248,44,472625,8583434000.0,1239029800.0,786123400.0,6555272000.0,0.63877124,96.42462,8.504071,56.537006,2.0594032
1.248,44,472683,11647769000.0,2058737500.0,1843886100.0,7741365000.0,1.1051205,103.39064,13.992148,58.601177,2.44169
1.248,44,472724,7599278000.0,1520603900.0,500771400.0,5577903000.0,1.0890207,109.081665,21.118122,66.40766,2.5432076
1.248,44,472725,1610281700.0,279227300.0,281066400.0,1047246340.0,0.37129185,70.99594,1.0648627,41.37676,0.6945544
1.248,44,472787,18086541000.0,2215564300.0,887970750.0,14979526000.0,0.74017704,107.108734,22.043169,63.45488,3.9598427
1.248,44,472962,3827121200.0,722946370.0,142955760.0,2959787000.0,0.24500494,76.56114,29.33959,49.336025,2.3323388
1.248,44,473410,19296487000.0,2594929200.0,828911040.0,15870682000.0,0.6914086,104.12318,19.7198,63.867783,4.1026735
1.248,44,473630,10137230000.0,1506422800.0,1793488800.0,6830243000.0,1.1662945,109.10762,4.2312174,59.25295,1.848242
1.248,44,474553,5424468000.0,946434240.0,794960700.0,3679428600.0,0.9865545,100.09003,12.8702545,56.991272,1.4030256
1.248,44,475880,5002965000.0,730640600.0,1055225100.0,3211162000.0,0.8018468,104.83812,18.574945,62.75499,1.1287512
1.248,44,476386,7774404000.0,1063154000.0,530731520.0,6178209000.0,0.45168754,93.586876,18.041374,55.185764,2.4617913
1.248,44,476614,8113402000.0,1153250700.0,1653212400.0,5300664000.0,1.2214757,109.82328,3.429156,60.166607,1.4555787
1.248,44,476657,5392800000.0,641778050.0,181971300.0,4567409700.0,0.2177883,85.917366,14.119685,51.214394,2.203347
1.248,44,476879,5495792600.0,830812000.0,1115967600.0,3544212000.0,0.8742944,102.259254,8.7637,57.40959,1.2675551
1.248,44,477539,13704716000.0,1703730300.0,743189950.0,11254722000.0,0.66300374,104.84227,12.491404,60.746426,2.9698358
1.248,44,478025,19201735000.0,3018380300.0,762240640.0,15418752000.0,0.6234592,97.38236,22.058542,55.915386,4.747955
1.248,44,478604,6469242400.0,1019049150.0,1083984000.0,4360955000.0,1.0366702,111.535385,14.69085,65.4435,1.3508571
1.248,44,478754,9255897000.0,1003404350.0,597053000.0,7653792000.0,0.55297005,101.71985,26.18053,66.34296,2.4654245
1.248,44,478892,4144448000.0,620768200.0,162781400.0,3360898300.0,0.20089273,67.59294,6.1982565,42.455486,2.0120242
1.248,44,479238,10431191000.0,1577833000.0,1502417500.0,7347059700.0,1.219223,107.429276,4.1805153,59.43518,1.9478443
1.248,44,479457,6922827000.0,1318945400.0,718490300.0,4881402400.0,0.8670187,100.48686,18.200558,58.487,1.9544045
1.248,44,479944,4487721500.0,811495230.0,833407500.0,2838636300.0,0.8910811,97.28176,16.493954,56.647633,1.24188
