z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
2.316,30,122065,41846624000.0,8188043000.0,3318071800.0,30336567000.0,5.4724007,147.5328,11.249753,88.02055,4.2162924
2.316,30,122342,71906030000.0,10547566000.0,14536969000.0,46803927000.0,13.925026,213.84677,12.891234,125.54991,3.4754324
2.316,30,122343,25958203000.0,3292938200.0,1101430100.0,21563836000.0,1.4426954,131.05408,7.7771664,76.37404,3.3082032
2.316,30,122760,22342908000.0,2382200000.0,12575539000.0,7332086000.0,20.486858,297.00082,0.3681943,135.05774,0.667155
2.316,30,123254,31255978000.0,7361981000.0,14258768000.0,9597641000.0,53.975483,290.45425,0.391543,148.14476,1.0538111
2.316,30,123623,99899930000.0,20895350000.0,3903953700.0,75098640000.0,9.594026,179.83699,54.274376,116.04638,9.519929
2.316,30,123624,18795227000.0,4222592800.0,1960002600.0,12610062000.0,4.456228,125.70135,8.749964,79.0902,2.7982454
2.316,30,123625,6597932000.0,1509981800.0,1019837760.0,4064205300.0,1.6764628,92.06067,2.9097533,58.77935,1.686354
2.316,30,124091,32462629000.0,8840268000.0,6876097500.0,16742329000.0,19.200392,190.01715,17.52638,123.71696,2.009624
2.316,30,124092,22043980000.0,2873869000.0,648661000.0,18519652000.0,0.92221713,106.947334,17.717302,61.84386,4.8921485
2.316,30,124644,47138877000.0,8127333000.0,14648627000.0,24335317000.0,17.125765,226.71547,3.0823436,132.64267,1.9781529
2.316,30,124645,7148372000.0,1215897500.0,2034459600.0,3888605200.0,2.3572104,134.2398,2.0244558,78.763336,0.86107725
2.316,30,124967,28871455000.0,2394710300.0,18457352000.0,7945096700.0,20.81799,358.2213,0.38609537,155.70702,0.6328942
2.316,30,125717,52128150000.0,9236377000.0,6871184400.0,36006580000.0,14.662986,194.87805,6.5835204,122.29214,2.9608433
2.316,30,125718,2787018200.0,753306400.0,1331157500.0,695139300.0,9.280761,137.37794,0.6878202,79.0988,0.31853607
2.316,30,125719,3478894800.0,708495800.0,170432880.0,2599966200.0,0.36060733,63.112553,4.8125787,40.7223,1.900156
2.316,30,126281,31457995000.0,5194148000.0,10071874000.0,16166071000.0,10.021095,198.96552,3.0078363,110.13361,1.713363
2.316,30,126282,21578000000.0,3174444300.0,7517787000.0,10859509000.0,8.911853,197.08325,2.721679,109.130264,1.1971474
2.316,30,126562,36249203000.0,7553824000.0,14427623000.0,14223131000.0,26.996126,254.78445,0.26079664,134.66928,1.4927623
2.316,30,127332,63317860000.0,11655096000.0,13354264000.0,38282568000.0,18.319796,215.91255,7.9467278,131.4049,2.9483986
2.316,30,127725,53703926000.0,14414787000.0,6962162000.0,32313993000.0,27.18318,205.60306,27.487785,137.62619,2.896369
2.316,30,127726,5173020700.0,1113077200.0,429745630.0,3628608800.0,0.8657175,78.15243,3.2906802,46.766766,1.8385715
2.316,30,127728,2028809000.0,469495420.0,134096616.0,1425217000.0,0.46625012,64.48403,2.3256986,40.979465,1.0573617
2.316,30,128178,14804393000.0,2544919600.0,970487000.0,11286485000.0,3.058817,155.59276,29.641174,103.21306,2.2521548
2.316,30,128179,20355301000.0,3491934200.0,2118272500.0,14739493000.0,3.397294,140.47327,5.9957957,84.825775,2.2680223
2.316,30,128180,13576003000.0,2720623400.0,1870100200.0,8981453000.0,2.9475245,129.01471,9.921321,76.92427,1.9251853
2.316,30,128718,34925138000.0,5582073000.0,1725484800.0,27613635000.0,2.6195028,162.36732,32.6299,102.194725,4.344506
2.316,30,128719,12581390000.0,2332374800.0,3023231700.0,7217741300.0,3.4845607,142.09431,4.25265,87.48825,1.3831824
2.316,30,128722,1887575000.0,456241920.0,340073280.0,1091259800.0,1.0874301,81.86426,0.7593486,47.136353,0.6326957
2.316,30,129158,51844870000.0,11601717000.0,15323887000.0,24887982000.0,26.750767,219.28471,4.0644746,132.11575,2.3293962
2.316,30,129555,19803892000.0,4414957000.0,9198541000.0,6163235300.0,47.60262,253.87114,0.78284985,127.103226,0.7138355
2.316,30,130010,10755427000.0,2193712400.0,4404451000.0,4144064500.0,13.823281,181.9543,0.49340463,116.56456,0.83833694
2.316,30,130011,17992948000.0,3478124800.0,5689573000.0,8814021000.0,8.686856,176.70093,2.1482744,102.297134,1.2459121
2.316,30,130499,33760106000.0,4438567000.0,7543145000.0,21764393000.0,10.417565,200.49216,47.17276,128.93198,2.2842312
2.316,30,130500,5879699500.0,713223800.0,366368480.0,4798366700.0,0.6169609,100.50108,13.185433,62.09902,1.6059719
2.316,30,130501,4950123000.0,702061440.0,2613611500.0,1618059100.0,3.1887467,165.60231,0.28020123,91.5713,0.46641564
2.316,30,130916,12556499000.0,2136083100.0,1592974000.0,8823095000.0,3.1564462,143.06015,47.4464,101.39416,1.8234497
2.316,30,131442,27801864000.0,5013130000.0,1401645300.0,21384153000.0,2.4595053,140.33087,19.761387,88.82807,3.8945954
2.316,30,131890,33188125000.0,6636260000.0,2985601000.0,23562590000.0,5.919616,153.18127,19.450972,100.26133,3.6127777
2.316,30,131891,16443676000.0,3061070600.0,3735574800.0,9639386000.0,6.125782,144.44496,1.9430707,88.90342,1.7605704
2.316,30,132374,35645010000.0,3944661500.0,16043228000.0,15609779000.0,11.136799,237.91377,0.3136505,130.79414,1.3560778
2.316,30,132663,22191989000.0,4727811600.0,10179019000.0,7264024000.0,28.510998,215.7994,1.0273149,134.11107,1.1207772
2.316,30,132664,3811901000.0,879259000.0,368828450.0,2561851100.0,0.6815404,73.46317,4.030853,47.65581,1.5946319
2.316,30,132665,1811640700.0,540025400.0,247963600.0,1023651600.0,0.70504224,66.770615,2.0086071,40.369637,0.8795613
2.316,30,133084,102913410000.0,13215307000.0,17955138000.0,71720490000.0,12.57001,235.93602,15.558138,135.53717,4.286601
2.316,30,133318,36203037000.0,6487256000.0,8734661000.0,20967162000.0,11.077287,188.7177,33.47067,124.03046,2.319074
2.316,30,133319,8405536000.0,1578152100.0,915862850.0,5909137400.0,1.4992102,107.64265,4.783865,64.5617,1.62011
2.316,30,133746,22396045000.0,3116530400.0,5730777000.0,13537066000.0,9.232746,170.31561,47.29676,112.02155,1.887388
2.316,30,133747,14289163000.0,2169542100.0,1005233300.0,11111793000.0,1.2656479,115.829926,12.760676,68.01455,2.374665
2.316,30,134219,47563900000.0,5999065000.0,20150964000.0,21364187000.0,15.673717,259.04684,0.2725997,127.241325,1.7149609
2.316,30,134536,53810135000.0,11037129000.0,3812634400.0,38955934000.0,12.812351,210.8868,27.919664,141.41135,3.7531095
2.316,30,134537,16912464000.0,4251260700.0,2401980400.0,10251488000.0,5.0373187,145.75317,12.903748,85.88735,1.9482799
2.316,30,134538,17564983000.0,3516623400.0,2696320800.0,11345925000.0,4.451871,129.34947,3.632839,82.42286,2.401751
2.316,30,134816,17644782000.0,2721400600.0,6259127300.0,8647949000.0,6.1075883,178.0898,1.9780912,105.01412,1.2168947
2.316,30,134817,11688856000.0,2409109000.0,1800745300.0,7474108400.0,4.0555954,133.01201,21.114628,82.5604,1.4354918
2.316,30,135567,40907792000.0,9114932000.0,9494760000.0,22290285000.0,29.644115,201.47044,2.9463782,127.497826,2.2876415
2.316,30,135870,63170073000.0,8067669500.0,7744390700.0,47340708000.0,6.9365096,195.95172,23.777365,113.65476,4.455822
2.316,30,135871,18815504000.0,2960181500.0,644336300.0,15209574000.0,0.95703346,103.78136,14.785679,60.195942,4.067496
2.316,30,136511,12510935000.0,1937557400.0,380614370.0,10191140000.0,0.8782282,99.63673,18.045837,59.988995,2.9696832
2.316,30,136515,1340870100.0,281466800.0,620915100.0,431058940.0,1.7021792,109.97033,0.41753903,53.761414,0.24318236
2.316,30,136976,27258980000.0,3592045800.0,12352735000.0,11280586000.0,18.389551,239.44226,1.3500015,113.15313,1.0836347
2.316,30,136977,36589060000.0,5997372400.0,3181246700.0,27406273000.0,9.870129,152.19688,15.224246,91.936844,3.6837008
2.316,30,137294,54823727000.0,8654979000.0,16669292000.0,29454486000.0,23.569687,230.77612,3.5434225,115.62707,2.2643907
2.316,30,137746,28602823000.0,2336213800.0,17707567000.0,8477341700.0,17.683561,343.6723,0.35693395,128.73253,0.7026762
2.316,30,137952,31610415000.0,2609858000.0,17552202000.0,11385854000.0,13.195272,326.26044,0.28194946,129.79825,0.9199437
2.316,30,138274,25212916000.0,2485803000.0,12606227000.0,10081334000.0,9.133082,246.60687,0.60330844,114.79728,1.0274413
2.316,30,138758,24380578000.0,3926909200.0,12977743000.0,7442345500.0,23.171366,242.78984,0.70604867,133.3795,0.9625174
2.316,30,139056,65514172000.0,12077782000.0,15624050000.0,37791162000.0,18.6389,221.16878,11.829906,127.959625,3.040297
2.316,30,139401,61720474000.0,12025920000.0,10634426000.0,39048495000.0,13.638694,201.10735,22.043917,129.44508,3.351778
2.316,30,139402,25443420000.0,6367755000.0,2969790500.0,16102548000.0,5.3454037,135.33693,5.516609,84.511955,3.0123172
2.316,30,139709,40263746000.0,7836839000.0,5445022000.0,26975668000.0,10.798664,192.60738,52.272007,122.585495,3.2866704
2.316,30,139710,5625127400.0,1032220400.0,584941000.0,4005671700.0,0.8365572,96.042816,4.5866838,59.930996,1.3919638
2.316,30,140025,22192595000.0,3660476200.0,9614091000.0,8882083000.0,9.684707,223.03625,0.29476526,122.501686,1.0951856
2.316,30,140029,1513092500.0,396047330.0,176882910.0,940162200.0,0.42343944,59.03267,1.3954624,33.83616,0.96474147
2.316,30,140452,41710170000.0,7973957000.0,10245491000.0,23474106000.0,13.67968,200.54236,5.443757,116.748116,2.245187
2.316,30,140875,88042150000.0,20124234000.0,5512824300.0,62398276000.0,19.190363,206.6392,22.04694,130.83212,5.2307334
2.316,30,140877,8808054000.0,3063040300.0,1154314800.0,4588282400.0,4.611518,109.025246,2.9962828,69.04421,1.6008092
2.316,30,141258,15861459000.0,3170665700.0,5219350000.0,7455504400.0,12.041186,205.07132,46.826195,136.51895,1.1747279
2.316,30,141259,11347330000.0,2451491300.0,2050462800.0,6840678400.0,6.3717813,130.44392,2.0709097,83.24602,1.4398675
2.316,30,141550,38341014000.0,5314325500.0,1529461100.0,31492710000.0,2.8021786,157.20123,36.949608,101.018486,4.812772
2.316,30,141551,9603540000.0,2048627700.0,111204390.0,7443707000.0,0.2415944,68.82099,13.861661,41.39596,4.7694793
2.316,30,141552,6101882000.0,900027500.0,285657600.0,4914525700.0,0.6855369,92.73556,5.0364428,60.973557,1.6164125
2.316,30,141555,2620018000.0,898949600.0,767999940.0,949690900.0,2.3085887,92.24017,0.80608594,52.319027,0.72187763
2.316,30,142316,30498726000.0,3434516700.0,16285168000.0,10730192000.0,30.966154,300.8504,0.5932338,123.46786,0.9460403
2.316,30,142661,44227514000.0,7291228700.0,13574443000.0,23322556000.0,15.467415,241.48436,0.4333932,129.6153,1.9258054
2.316,30,142982,25741212000.0,1455585400.0,19813542000.0,4401792500.0,19.05454,410.48813,0.44397497,137.15562,0.41524592
2.316,30,143276,40025723000.0,6295540000.0,5771028500.0,27950768000.0,5.8939486,172.07632,10.902103,98.74002,3.0740075
2.316,30,143716,51073843000.0,9889979000.0,11395239000.0,29761670000.0,14.447003,211.84013,26.084234,130.52751,2.7374492
2.316,30,144026,28544230000.0,2656548600.0,16132152000.0,9692928000.0,11.145365,279.18866,0.43959948,128.59233,0.936546
2.316,30,144314,42938710000.0,4682698000.0,20672620000.0,17529580000.0,20.066748,287.19485,0.41253635,130.01976,1.2171258
2.316,30,144818,26662044000.0,3795892500.0,8832115000.0,14011230000.0,7.593305,196.88121,2.4366238,116.932396,1.4829574
2.316,30,145178,18211750000.0,3752006000.0,4272331000.0,10175713000.0,10.644248,174.65874,30.445322,110.624916,1.4531431
2.316,30,145635,50454594000.0,6881170400.0,1342451100.0,42228347000.0,2.8850381,156.6358,29.762892,99.20571,5.748378
2.316,30,145636,18077133000.0,3338467600.0,2552886300.0,12182633000.0,3.576402,146.21637,14.478003,86.00682,2.1769874
2.316,30,145637,8641757000.0,1876070800.0,410838720.0,6353355000.0,1.3910944,92.142334,3.4561634,61.252865,2.3969448
2.316,30,145975,21096026000.0,3405123600.0,1837483500.0,15850264000.0,2.2461984,131.83777,10.114054,78.22087,2.694351
2.316,30,146273,20112160000.0,4111011300.0,6365907500.0,9620328000.0,12.8073435,188.36961,2.07307,116.09905,1.2322211
2.316,30,146274,8479356000.0,1554612100.0,404693660.0,6518064600.0,1.0609691,90.31216,8.324377,58.488777,2.3902361
2.316,30,146647,21123693000.0,1675513200.0,13773651000.0,5619194000.0,19.089832,315.96054,0.2952698,132.82593,0.60346645
2.316,30,146842,48013672000.0,8401600500.0,9751339000.0,29845613000.0,10.029398,190.78593,7.5629005,101.2469,2.9027703
2.316,30,146843,6315774500.0,1211546900.0,785691400.0,4314219000.0,1.1349356,102.47144,15.551601,65.86375,1.4232904
2.316,30,147060,64473170000.0,12089473000.0,9111128000.0,43261985000.0,12.375261,193.6627,7.716907,111.000244,3.6989784
2.316,30,147426,44849450000.0,9633365000.0,5142213600.0,30064320000.0,10.168779,211.4764,26.096537,137.44379,3.093251
2.316,30,147736,38248440000.0,6166335000.0,13360234000.0,18690260000.0,14.715551,235.04507,2.3477805,127.08414,1.5064626
2.316,30,148056,65040097000.0,10113529000.0,2945479700.0,51976630000.0,3.9680774,162.83038,36.30095,99.34276,6.2233706
2.316,30,148057,24098839000.0,4318120000.0,3215493000.0,16559470000.0,4.350665,146.548,4.8675756,88.54036,2.4141014
2.316,30,148361,30206863000.0,5162452500.0,1002482600.0,24039475000.0,1.7763084,118.56792,59.88493,80.16953,5.3414655
2.316,30,148362,44828330000.0,7972444000.0,966323650.0,35887243000.0,2.8876665,143.6867,25.189838,91.57498,5.9849687
2.316,30,148363,3909793800.0,626139840.0,257041840.0,3024672500.0,0.4704462,79.67087,5.290056,50.227013,1.4274222
2.316,30,148770,26927560000.0,4885465600.0,11586549000.0,10428903000.0,41.505222,254.185,0.3963188,123.26237,1.0638103
2.316,30,149009,46572233000.0,9423145000.0,7155300000.0,29980377000.0,12.915756,191.08926,9.226776,112.51099,2.839447
2.316,30,149391,41847824000.0,7386473000.0,2460057300.0,31996826000.0,4.203101,163.175,40.680485,101.8373,4.468523
2.316,30,149392,30641215000.0,5625560600.0,2504615200.0,22508083000.0,4.760377,145.40527,8.428462,91.32634,3.1900122
2.316,30,149658,34805120000.0,6853994000.0,4538135000.0,23402416000.0,7.7248945,174.3969,27.754894,113.79748,2.780506
2.316,30,149659,4406128600.0,880064830.0,361885380.0,3162611500.0,0.64218295,94.81236,14.134928,55.83747,1.3895625
2.316,30,149660,6997633500.0,1201698700.0,576640000.0,5216267000.0,0.8513851,100.91258,6.7710814,64.51457,1.6069441
2.316,30,149984,30020264000.0,6603297000.0,5848235000.0,17559525000.0,13.1782255,179.02792,42.28726,113.408936,2.1320734
2.316,30,149985,5542186000.0,1100967300.0,1060062340.0,3377233400.0,3.2333732,114.78412,7.0955353,72.58853,0.99644995
2.316,30,150296,23521948000.0,3992367600.0,9986654000.0,9514152000.0,16.31392,227.69003,0.3846531,136.63809,1.0339384
2.316,30,150544,50206274000.0,6091510000.0,10109802000.0,33985593000.0,7.486993,193.81645,9.045301,114.55233,2.9579217
2.316,30,150835,20358314000.0,4105288700.0,4006027000.0,12236175000.0,6.6425076,159.3447,25.172167,91.98841,1.82221
2.316,30,150836,13365784000.0,2412078800.0,1387803100.0,9562248000.0,2.9378467,137.10365,18.25333,87.38744,1.77211
2.316,30,151176,31897108000.0,8622041000.0,7164302000.0,16100731000.0,25.125216,197.95627,2.9177473,124.24579,1.7587193
2.316,30,152062,32825260000.0,5852140000.0,11529070000.0,15416482000.0,29.252743,224.17255,2.0255494,125.345406,1.4761856
2.316,30,152273,44357595000.0,8691794000.0,11556079000.0,24086665000.0,19.13423,211.61086,3.6612747,123.806175,2.1526144
2.316,30,152514,46437057000.0,9157777000.0,14979040000.0,22280757000.0,26.165857,230.34518,3.1424184,120.68619,1.9074835
2.316,30,152819,22994730000.0,2757891300.0,13198826000.0,6995859500.0,24.766003,283.72086,0.44461805,140.95622,0.6988541
2.316,30,153006,15622142000.0,2989610000.0,4839739400.0,7776757000.0,8.429308,166.60248,1.918641,100.743,1.2287503
2.316,30,153007,12117945000.0,2294251000.0,2011368000.0,7806703600.0,3.1960921,132.53401,3.3645954,82.67143,1.4893749
2.316,30,153298,19668308000.0,3668953600.0,4726730000.0,11260621000.0,7.440946,170.66957,3.1018708,97.716835,1.4541553
2.316,30,153692,68557530000.0,11944033000.0,11542744000.0,45064260000.0,11.246133,204.6901,15.72145,119.29378,3.77643
2.316,30,153920,28770470000.0,6662799400.0,3391547600.0,18711589000.0,8.830606,167.10416,31.339605,108.27273,2.4401183
2.316,30,153921,5079623000.0,666706050.0,498293150.0,3913107700.0,0.7562873,101.92308,12.194162,59.908913,1.4728026
2.316,30,154330,61857880000.0,10164492000.0,6739405300.0,44939480000.0,9.764106,190.7934,9.5941105,107.88997,3.7597654
2.316,30,154331,11304702000.0,1897928800.0,601373760.0,8805400000.0,0.90610737,98.94454,10.349371,58.575966,2.6955237
2.316,30,154605,25694780000.0,5140130300.0,2321888800.0,18228802000.0,4.9021506,149.24553,9.566798,98.455315,2.7054834
2.316,30,154933,49792725000.0,8561914000.0,14874081000.0,26326810000.0,18.65096,225.01959,3.448681,120.30225,2.1657577
2.316,30,155135,54318875000.0,8157126700.0,14185927000.0,31936928000.0,13.022285,217.09341,5.1194053,128.4081,2.480288
2.316,30,155360,46682767000.0,10049642000.0,7191004700.0,29429983000.0,13.4699545,190.14053,36.442028,117.03029,2.9445002
2.316,30,155594,52138013000.0,13442657000.0,5910607000.0,32771826000.0,34.327484,216.50148,21.823555,132.41463,3.0951853
2.316,30,155789,20095386000.0,2995413200.0,7733537300.0,9345811000.0,7.9224977,189.62372,1.5663247,111.58496,1.2516084
2.316,30,156076,29026347000.0,3913074400.0,9098725000.0,15985481000.0,12.418376,202.48463,2.3916247,118.05734,1.5367389
2.316,30,156321,43737670000.0,6352263000.0,19603788000.0,17735125000.0,25.568665,261.37015,2.3193798,127.55145,1.402989
2.316,30,156505,39833090000.0,9010665000.0,7839786500.0,22972720000.0,20.48126,190.83847,4.5817842,117.62071,2.3535533
2.316,30,157142,39818658000.0,6969285000.0,8862920000.0,23973683000.0,10.5752735,191.25273,12.727934,114.45059,2.4649343
2.316,30,157407,46579420000.0,9518884000.0,4898435000.0,32153821000.0,17.679422,197.04591,34.016907,121.74531,3.5045002
2.316,30,157408,2027662800.0,596626400.0,493142900.0,937893440.0,1.5120956,88.57336,1.4237511,52.031204,0.5700527
2.316,30,157732,59290337000.0,12277536000.0,9289425000.0,37710397000.0,16.24284,191.01025,7.1428924,118.81676,3.496141
2.316,30,158046,16933046000.0,2806276400.0,1337445000.0,12787478000.0,2.3980222,124.01274,41.553455,76.948616,2.8684084
2.316,30,158048,22375102000.0,3276100000.0,734990340.0,18362202000.0,1.1766602,115.08218,12.80573,71.54822,3.9038486
2.316,30,158397,22358032000.0,4159856000.0,6950377500.0,11225228000.0,13.15366,193.721,2.519012,107.21762,1.2828449
2.316,30,158753,24992893000.0,6015799000.0,4034018800.0,14933243000.0,15.207502,198.67311,23.994356,131.34995,1.8195204
2.316,30,159068,54680290000.0,6970160600.0,20972175000.0,26693437000.0,18.155638,244.59288,3.0884442,132.72844,2.0015898
2.316,30,159181,25157591000.0,4717103600.0,1555200100.0,18882198000.0,4.220361,165.60039,25.53607,104.82289,3.0311596
2.316,30,159182,8080983600.0,1394295600.0,856649500.0,5828370400.0,1.3918692,111.68736,4.191777,66.2808,1.4536536
2.316,30,159183,17810147000.0,2716630800.0,178114260.0,14913732000.0,0.41011044,84.36698,18.960388,59.29459,5.9474006
2.316,30,159185,4101830100.0,1179544700.0,407940540.0,2512393000.0,1.5473082,85.68286,2.5009522,51.99098,1.2060399
2.316,30,159481,24142592000.0,3813814500.0,933170300.0,19393569000.0,1.5932913,129.09981,24.152502,74.409355,3.9075794
2.316,30,159923,45808083000.0,9171155000.0,4519977500.0,32110260000.0,10.539754,176.63821,38.836605,117.75355,3.6726327
2.316,30,159924,8872744000.0,2365607200.0,1632015100.0,4871420000.0,6.153679,130.68881,2.398396,79.9157,1.1216507
2.316,30,160179,40339788000.0,7108282000.0,7600570000.0,25608532000.0,8.940208,183.27411,5.4600053,111.48087,2.5906858
2.316,30,160464,15581236000.0,2027392100.0,5777996300.0,7754070000.0,5.68021,183.83614,1.25536,96.65951,1.0540996
2.316,30,160466,4923046000.0,832561800.0,503832770.0,3585049000.0,0.76218367,94.85056,5.8740664,58.509983,1.2829411
2.316,30,161007,54223220000.0,10061641000.0,5002554400.0,39155122000.0,14.293097,177.71089,46.56133,110.82709,4.005507
2.316,30,161212,26786615000.0,4022734300.0,10439421000.0,12297885000.0,11.348031,209.84071,2.0870168,116.00356,1.3233896
2.316,30,161472,73776000000.0,15284005000.0,5569697000.0,52915433000.0,15.300496,201.86029,37.852047,127.75337,4.7528358
2.316,30,161475,1214809700.0,345709860.0,163978290.0,705121660.0,0.34593534,58.44365,1.4633064,32.867496,0.7691745
2.316,30,161678,31920728000.0,4781256000.0,3797999400.0,23332540000.0,6.0122705,162.90332,41.901905,99.46706,2.8519216
2.316,30,161986,17178066000.0,1873004700.0,9607989000.0,5668652000.0,14.804924,236.26086,0.5511189,114.096664,0.8141917
2.316,30,162244,29832681000.0,5527260700.0,10531915000.0,13752595000.0,23.51834,210.1652,2.1381032,128.37488,1.4986565
2.316,30,162245,3255343000.0,692386560.0,933178240.0,1624411600.0,1.6244944,94.909775,0.7839167,52.855038,0.86345696
2.316,30,162432,26438816000.0,4764205600.0,8780876000.0,12865068000.0,15.569633,209.97343,2.0694814,130.46643,1.3252618
2.316,30,162433,7291624400.0,1290475600.0,893191360.0,5105553000.0,1.2627603,111.6039,4.008018,70.27863,1.3490738
2.316,30,162645,24066480000.0,5806132700.0,6224224000.0,12023822000.0,13.566827,184.12056,3.5053272,107.14039,1.5318165
2.316,30,163285,20901320000.0,4509131300.0,4564690000.0,11819182000.0,8.725402,157.66255,2.8780515,89.68329,1.8222485
2.316,30,163286,15198766000.0,2726509600.0,1741905700.0,10725654000.0,2.1387157,130.53609,13.581909,81.238014,2.138588
2.316,30,163823,13334394000.0,2154657500.0,5250663400.0,5910044700.0,7.8477955,182.73044,1.2044898,101.086174,0.913965
2.316,30,164131,1304507100.0,481639360.0,350517860.0,472349860.0,1.4298086,80.803055,0.72409546,40.68748,0.43468416
2.316,30,164331,29948738000.0,5358469000.0,2459309600.0,22126481000.0,5.022569,166.20772,46.300446,113.21149,3.677883
2.316,30,164332,3748003600.0,758846700.0,551820540.0,2434802400.0,0.8474891,88.45347,4.7412314,57.181175,1.0472177
2.316,30,164333,4728629000.0,1058900000.0,335216640.0,3333219800.0,0.7888867,78.115524,4.167011,48.75415,1.7083988
2.316,30,164575,35789353000.0,6877553000.0,6844675000.0,22061142000.0,8.156557,172.93707,5.960754,99.35504,2.5785065
2.316,30,165019,24526535000.0,3153889500.0,10973404000.0,10366740000.0,10.890769,211.9612,1.7557871,97.16709,1.2317622
2.316,30,165265,26526786000.0,4739961000.0,4446190000.0,17326301000.0,4.9161825,164.58023,17.992773,98.829094,2.2955403
2.316,30,165612,51388170000.0,8806082000.0,2047381800.0,40532700000.0,4.63097,155.40819,35.09721,94.58669,5.440611
2.316,30,165879,1657111900.0,543026000.0,729309200.0,384776800.0,1.9417819,92.73114,0.578009,46.604538,0.4660906
2.316,30,166116,29869343000.0,6480628000.0,4631692300.0,18747888000.0,8.705661,171.86928,9.045328,104.3067,2.3544135
2.316,30,166120,758431550.0,282803700.0,222437440.0,253190380.0,0.63257635,64.737946,0.70997775,30.928207,0.39378986
2.316,30,166458,32311542000.0,6287938600.0,8331729000.0,17679768000.0,10.442327,180.34659,3.6304557,104.13169,2.1437342
2.316,30,166732,14688207000.0,3167395300.0,2053437800.0,9461516000.0,5.618961,158.40654,25.827682,98.414406,1.9557254
2.316,30,166733,15537161000.0,2781184000.0,1148578700.0,11604106000.0,1.5077604,109.06294,11.841324,69.24944,2.9766262
2.316,30,166735,1690596700.0,479756580.0,391828300.0,819012000.0,1.47454,84.36035,0.67636263,46.32282,0.55663276
2.316,30,166959,31616051000.0,5960174600.0,2047243800.0,23605697000.0,3.801573,148.31178,29.736973,88.93901,4.0674787
2.316,30,166960,10117962000.0,2036025300.0,1996831200.0,6078838300.0,3.0036936,133.61409,9.175873,83.79378,1.3317091
2.316,30,167208,23131530000.0,4149765600.0,9856333000.0,9108956000.0,26.115221,221.31406,0.83930695,116.441444,1.2067261
2.316,30,167420,20332833000.0,2094068000.0,1228052400.0,17007317000.0,1.9567302,144.78076,46.823383,96.12443,3.0141509
2.316,30,167760,27660988000.0,3448251600.0,14328055000.0,9846295000.0,16.851797,256.02658,0.6463806,120.002106,1.0683247
2.316,30,167904,29862720000.0,4430620700.0,7068747300.0,18345870000.0,6.737488,183.54851,10.73788,110.34965,2.072312
2.316,30,168064,44271497000.0,8552439000.0,9308294000.0,26404401000.0,12.005496,184.80716,24.297346,107.44698,3.0112674
2.316,30,168296,41483720000.0,8063033000.0,9767458000.0,23634733000.0,11.32714,196.4831,4.208554,105.18378,2.3224943
2.316,30,168578,11450546000.0,1615720000.0,5555469300.0,4260223700.0,6.827472,191.42953,1.1542866,97.5644,0.6820684
2.316,30,168835,29128640000.0,5755107300.0,9661423000.0,13678180000.0,22.233255,210.70639,0.3236799,120.74909,1.4900987
2.316,30,168968,55287337000.0,6572517000.0,1603756200.0,47106572000.0,2.0346043,166.38614,40.55214,107.264984,6.461912
2.316,30,169247,30524056000.0,5299381000.0,3819010300.0,21395042000.0,6.033249,179.46715,23.169075,109.41387,2.8262296
2.316,30,169249,1146933600.0,447205540.0,322665000.0,377063140.0,1.0809921,70.354385,0.87973255,38.632874,0.5154772
2.316,30,169475,27610317000.0,4223474400.0,10003798000.0,13356928000.0,12.149824,202.95834,1.9737736,106.35781,1.506805
2.316,30,169655,31838941000.0,6542411000.0,4397141000.0,20887300000.0,9.879248,171.77423,8.18631,110.157234,2.4193728
2.316,30,169879,21567330000.0,4323657700.0,4825316400.0,12407238000.0,9.023148,166.03014,47.15378,104.68116,1.8120587
2.316,30,170101,22135114000.0,5021508000.0,5078023000.0,12022914000.0,14.506136,212.83755,25.332966,134.74771,1.5424063
2.316,30,170287,23329380000.0,2399732700.0,13149937000.0,7731382300.0,12.796672,276.2213,0.4823588,121.710014,0.7588708
2.316,30,170463,17823205000.0,2978677000.0,2292736000.0,12548806000.0,4.4485726,162.80792,38.371452,102.34772,2.6038375
2.316,30,170464,9682251000.0,1902490500.0,525371740.0,7252680000.0,1.5225017,104.15247,9.369725,67.048676,2.1124668
2.316,30,170732,44643210000.0,8830347000.0,9090426000.0,26698428000.0,11.618737,202.92271,6.344518,118.05532,2.4031582
2.316,30,170961,9921520000.0,1259390700.0,4254884400.0,4394986000.0,8.753371,180.58464,0.37960473,88.85727,0.87205285
2.316,30,170962,20887636000.0,4122163200.0,1209618300.0,15553969000.0,1.8322008,117.50038,16.734005,68.6128,3.6753168
2.316,30,171215,12510134000.0,1366932700.0,531861920.0,10609495000.0,0.79471976,120.56586,37.09832,77.613525,2.8218443
2.316,30,171564,24734847000.0,3526894300.0,8813120000.0,12360049000.0,7.982205,202.59668,2.6538746,107.24676,1.2978064
2.316,30,171817,27999195000.0,6403673600.0,2638139400.0,18953888000.0,11.170019,183.52322,22.166258,121.05109,2.4993522
