z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
2.208,31,54639,1593558800.0,192977020.0,124647416.0,1275934500.0,0.0989954,65.41811,8.539928,39.626797,1.0151843
2.208,31,54640,1418653800.0,183537490.0,689259600.0,545856700.0,0.45866963,91.292946,0.3696506,45.20083,0.42863935
2.208,31,54645,1562443000.0,113530910.0,478348930.0,970563200.0,0.16016987,68.842865,1.0476301,41.768265,0.72278696
2.208,31,56497,89626740000.0,24715893000.0,30941256000.0,33934774000.0,149.92795,317.27844,57.652985,202.79126,2.2133186
2.208,31,56498,60066214000.0,3216637700.0,42073768000.0,14578414000.0,23.221699,545.5979,0.31541342,189.63255,0.7925433
2.208,31,56499,64415830000.0,14028997000.0,4347824000.0,46033920000.0,8.041081,161.75664,20.72242,95.19419,5.4568663
2.208,31,56500,20502884000.0,2773719000.0,2185121800.0,15537632000.0,2.1088433,141.51285,25.506512,84.62472,2.5512261
2.208,31,56501,10540584000.0,1293517400.0,5864900000.0,3364982000.0,16.346798,208.61876,0.32569638,95.51278,0.798921
2.208,31,56502,12272610000.0,1465440000.0,376105600.0,10429812000.0,0.4232701,92.76362,11.298045,55.099354,3.186408
2.208,31,56510,1553082100.0,512515780.0,202497100.0,838069300.0,1.014153,65.36454,1.3173647,38.910896,0.7933857
2.208,31,56511,1931263700.0,170896620.0,112360664.0,1648006400.0,0.13644178,60.480476,3.38416,38.6524,1.2204267
2.208,31,58290,161440370000.0,25644687000.0,23503802000.0,112265445000.0,27.188835,267.6194,15.968211,180.30862,5.1484823
2.208,31,58291,30614712000.0,862946100.0,23774865000.0,5872384000.0,12.568033,422.8479,0.40486553,141.49306,0.5021057
2.208,31,58292,49892786000.0,5442278400.0,25110100000.0,19274686000.0,26.443233,320.01654,0.256497,152.1448,1.2447956
2.208,31,58293,9714163000.0,1801448800.0,632112830.0,7278089700.0,1.4828646,104.68266,12.4576,66.03066,2.1668549
2.208,31,58294,12604132000.0,1814355800.0,2576984600.0,8203279000.0,1.797972,133.98775,4.2684836,81.75838,1.5308471
2.208,31,58295,9988795000.0,2290001700.0,4819670000.0,2858147600.0,25.92276,205.28444,0.7896348,112.80239,0.5215007
2.208,31,58300,1066030140.0,856496700.0,209079730.0,453746.22,1.3114988,55.579315,1.1940737,20.00098,0.77813035
2.208,31,58303,1365782900.0,122175050.0,145088200.0,1098519700.0,0.05974531,49.86456,2.4325695,29.376915,1.1889417
2.208,31,59853,27436399000.0,2987444200.0,10745684000.0,13675459000.0,6.4049444,203.58426,2.2203996,108.24363,1.463083
2.208,31,59854,27651637000.0,586776960.0,22148706000.0,4831943700.0,4.8508325,388.98904,0.39091343,175.5833,0.5201939
2.208,31,61060,101939890000.0,2979511600.0,79305245000.0,19202996000.0,71.42291,869.23285,0.25074953,222.62823,0.6157811
2.208,31,61061,38008025000.0,7115246600.0,2345854000.0,28543363000.0,4.3602386,144.51395,17.620668,87.188095,4.0643864
2.208,31,61062,4061178600.0,428585200.0,1477752300.0,2154841000.0,0.4780867,99.33802,1.1484416,51.789623,0.96855545
2.208,31,61063,2645467600.0,210084300.0,332723300.0,2102660000.0,0.11836765,66.25671,2.27567,38.29834,1.3081894
2.208,31,61065,2207203600.0,593836860.0,375547040.0,1237819800.0,0.85601467,69.000946,1.0262312,34.932213,1.1181995
2.208,31,62223,66582270000.0,9669060000.0,26083900000.0,30769440000.0,19.151861,310.36346,0.39002037,146.79678,2.3635604
2.208,31,62224,68919304000.0,12975104000.0,22478373000.0,33415238000.0,25.00843,245.01537,4.5795903,125.600655,2.4799514
2.208,31,62225,59522208000.0,8710919000.0,6308925000.0,44486644000.0,6.053088,181.52306,12.427348,109.1091,4.1528063
2.208,31,62226,9409314000.0,1809659300.0,1062949950.0,6533946400.0,1.4225954,114.81981,18.835932,66.78566,1.9841666
2.208,31,62227,5845692000.0,309002000.0,106708920.0,5429981700.0,0.12376086,74.62888,4.1550765,46.074894,2.2631664
2.208,31,62228,4646724000.0,584474700.0,756355840.0,3302365200.0,0.43544805,91.13168,5.8603144,56.285587,1.2956687
2.208,31,62229,8304291000.0,1612893300.0,313374000.0,6376496000.0,0.62085545,80.35594,7.4464474,49.165333,2.8463404
2.208,31,62230,3494637800.0,526096740.0,124459180.0,2844081700.0,0.23032294,73.912155,6.298711,45.460957,1.5621644
2.208,31,62251,489420160.0,83977576.0,104608810.0,300833800.0,0.041763593,37.534096,0.99387836,20.617027,0.8060809
2.208,31,63761,56386060000.0,3774031000.0,38669810000.0,13814757000.0,38.4648,528.472,0.24051842,175.57861,0.8529738
2.208,31,63762,57678455000.0,14232044000.0,9081641000.0,34348591000.0,18.595978,201.57277,6.3528633,111.06911,3.0573168
2.208,31,63763,20076188000.0,4215275500.0,1978855800.0,13879191000.0,3.8420644,134.40504,18.71742,76.29474,2.6438124
2.208,31,63764,16029167000.0,2650051300.0,1331984900.0,12044695000.0,2.1117015,120.08347,16.422905,70.1043,2.4978156
2.208,31,63765,43464815000.0,6700212000.0,384131940.0,36380467000.0,0.33224118,93.88406,24.01009,59.504993,10.71366
2.208,31,63766,7246671400.0,917768500.0,1057402050.0,5269355000.0,0.87241775,111.3889,9.902036,67.75567,1.3382431
2.208,31,63767,3881291500.0,295608300.0,189854020.0,3394475800.0,0.12276213,92.22543,20.944721,59.70483,1.671666
2.208,31,63772,1789077200.0,820749200.0,384356640.0,583971460.0,1.3162755,68.76014,1.0386333,33.72481,0.9285315
2.208,31,63773,1815748200.0,308389250.0,234934660.0,1270489600.0,0.2325554,62.3614,1.6174165,38.58213,1.0110831
2.208,31,65297,72284455000.0,756006700.0,62819717000.0,8382054000.0,32.562668,804.47095,0.30115318,195.4043,0.35776886
2.208,31,65298,14647846000.0,2876230000.0,1311230500.0,10457489000.0,1.8260828,122.64249,17.310772,78.09631,2.4318962
2.208,31,65299,15170058000.0,2453971700.0,1092788900.0,11619988000.0,1.409106,114.53563,10.856979,67.3305,2.5736456
2.208,31,65300,5570785000.0,634289700.0,145772540.0,4789292000.0,0.13650772,82.032684,16.66354,52.720078,2.4664123
2.208,31,65301,6763108400.0,888972860.0,734732800.0,5135954000.0,0.66886467,104.955,9.743308,67.018654,1.6199408
2.208,31,65302,2397616600.0,235902180.0,273802050.0,1886677000.0,0.19535229,82.79899,5.1463127,47.44461,0.9038167
2.208,31,65303,2548076300.0,259330030.0,128006760.0,2160739600.0,0.10273747,73.76346,15.937876,43.52265,1.3280104
2.208,31,65304,3276324600.0,385550800.0,355239840.0,2535534000.0,0.2694192,86.47164,3.5965767,53.766434,1.041169
2.208,31,65307,3880191000.0,328151140.0,196586460.0,3355453700.0,0.11789125,74.49126,3.917461,46.87798,1.5684081
2.208,31,66895,215779980000.0,19775599000.0,113715830000.0,81976070000.0,74.801796,641.5678,0.3512508,210.4743,2.348867
2.208,31,66896,26835400000.0,3987059700.0,1538222100.0,21307470000.0,1.6743109,122.89208,8.792416,72.773125,3.8435733
2.208,31,66898,2534037200.0,128824270.0,239935800.0,2165277000.0,0.08390183,69.28601,4.6185284,43.584328,1.1674023
2.208,31,67930,45211742000.0,689150700.0,34446590000.0,9973342000.0,5.1282735,498.97205,0.41850328,163.41786,0.61520976
2.208,31,67931,66373100000.0,6875680300.0,32924273000.0,26485170000.0,25.283121,368.19525,0.45945436,161.38602,1.701083
2.208,31,67932,19794438000.0,496721250.0,15278981000.0,3925812200.0,5.2408,378.64038,0.32936135,122.52535,0.3796772
2.208,31,67933,5358442500.0,409266100.0,693965600.0,4252510000.0,0.18351991,84.155594,6.097902,50.022533,1.7117194
2.208,31,69148,223162060000.0,41173330000.0,58518913000.0,123469790000.0,181.2304,377.109,0.40783024,210.90358,3.7347255
2.208,31,69149,47720190000.0,12226475000.0,8858981000.0,26627193000.0,28.311357,197.85907,28.989737,119.40456,3.0249662
2.208,31,69150,3770406100.0,468154460.0,286200100.0,3016051500.0,0.27448502,79.60283,7.1599703,46.47352,1.4384552
2.208,31,69151,6287809500.0,714099840.0,3528214800.0,2019171000.0,3.7736354,169.67564,0.7061452,99.62732,0.47857365
2.208,31,69160,2312936400.0,237507440.0,144284900.0,1931144200.0,0.09119798,59.767464,4.1049385,36.713684,1.453558
2.208,31,69162,1071615900.0,178687540.0,278102140.0,614826200.0,0.21671838,49.509113,1.111172,28.613207,0.9628416
2.208,31,70454,49559753000.0,7961242600.0,11875480000.0,29689980000.0,14.771363,265.3953,76.64463,189.76195,2.713892
2.208,31,70455,72397380000.0,11942079000.0,27580000000.0,32820374000.0,32.9629,285.02618,2.8495476,163.56947,1.9759338
2.208,31,70456,21993450000.0,2722161400.0,6777748500.0,12474846000.0,4.465988,175.4052,2.5973234,106.302666,1.558643
2.208,31,70457,39767675000.0,8250866700.0,7221310500.0,24280869000.0,11.074671,174.35956,5.0070753,107.39405,2.8557816
2.208,31,70458,6863347000.0,1288759600.0,960223400.0,4611423000.0,1.1596866,109.2198,9.408211,66.187004,1.4589821
2.208,31,71419,246858970000.0,51674760000.0,10277446000.0,184897080000.0,36.700497,263.03738,71.66957,174.74284,9.708488
2.208,31,71420,20533156000.0,1201264400.0,14275425000.0,4987125000.0,6.7483087,325.82184,0.41509646,146.73984,0.53838086
2.208,31,71421,42293320000.0,6947043300.0,4439256000.0,30901025000.0,4.3407574,157.40906,11.772877,91.894806,3.809821
2.208,31,71422,18314373000.0,5487897000.0,2543340000.0,10278260000.0,5.4004817,119.02492,5.0712986,77.56963,2.7907553
2.208,31,71423,4640147500.0,599818700.0,202996510.0,3837332000.0,0.21881227,77.67143,12.339954,46.304535,2.0298717
2.208,31,71424,8015757000.0,2616234500.0,2703444700.0,2689808000.0,19.446344,156.44495,1.2360497,93.00748,0.7082099
2.208,31,71425,4352777000.0,370320480.0,155107580.0,3827349200.0,0.13316765,75.81508,5.659381,44.517212,1.7820872
2.208,31,71428,3515792400.0,315789820.0,386321950.0,2813680400.0,0.10194288,73.52997,5.464182,43.648952,1.5073858
2.208,31,71429,3606409200.0,395538020.0,184383650.0,3026487600.0,0.22722337,72.42484,4.376256,44.382767,1.5225198
2.208,31,71430,2511692000.0,270245900.0,204579100.0,2036866800.0,0.15421651,66.34103,4.6165013,41.637993,1.2988745
2.208,31,72778,80611510000.0,8486224000.0,34954502000.0,37073790000.0,23.865528,373.96368,0.40340382,212.25975,1.9341192
2.208,31,72779,39897180000.0,7766492700.0,3644188400.0,28480745000.0,5.602228,150.78813,8.344184,88.25078,3.7967367
2.208,31,72780,38469685000.0,7287732000.0,17675678000.0,13456753000.0,38.153004,253.02982,0.48701772,148.94518,1.3894743
2.208,31,72781,2381316600.0,273407940.0,159068580.0,1948840100.0,0.12711996,72.2594,6.2438736,45.480183,1.2331544
2.208,31,72782,1991392800.0,184185940.0,214557460.0,1592649300.0,0.101118945,61.911957,3.759846,37.425484,1.1475779
2.208,31,73670,112938525000.0,4951270400.0,68560343000.0,39426916000.0,16.616846,635.66705,0.40400642,199.9585,1.5209106
2.208,31,73671,14533197000.0,1562570600.0,469855230.0,12498895000.0,0.63219786,104.81037,8.009044,67.31857,2.9537563
2.208,31,73672,4654046700.0,852979700.0,751892200.0,3049174800.0,0.706556,79.22847,3.8848114,46.90715,1.619867
2.208,31,74506,81187880000.0,1235812200.0,71959626000.0,7657875500.0,45.902534,877.7412,0.28892517,207.91997,0.32665887
2.208,31,74507,6240839000.0,750621200.0,207501250.0,5281152500.0,0.18961443,89.042885,14.06909,56.99621,2.443454
2.208,31,74508,2100007400.0,207899650.0,117052540.0,1775055200.0,0.077763624,65.9669,6.347733,40.166626,1.1967349
2.208,31,74509,2595940000.0,246905580.0,125677790.0,2223356700.0,0.09447568,71.05307,5.886464,43.534172,1.3582515
2.208,31,74510,1783599900.0,204217980.0,196363360.0,1383018600.0,0.11754421,61.014404,3.038579,37.61868,1.0992745
2.208,31,75338,63092953000.0,2328645000.0,49248145000.0,11342295000.0,58.82458,631.6006,0.34254333,187.1026,0.57142204
2.208,31,75339,9558055000.0,1164230800.0,493156320.0,7898814500.0,0.52425545,97.86305,7.0539737,60.65384,2.2527668
2.208,31,75340,5127127000.0,489830300.0,738294400.0,3895865300.0,0.28412107,82.0088,5.017749,50.939972,1.7192655
2.208,31,75341,3539165700.0,281963070.0,518738270.0,2735636000.0,0.182306,87.60781,6.200079,55.42168,1.1214916
2.208,31,76454,57301823000.0,821394370.0,36937520000.0,19397652000.0,5.432431,449.77234,0.2675637,159.69899,1.1830869
2.208,31,76455,18596325000.0,1493876900.0,11350672000.0,5722647600.0,6.4473205,241.18736,0.43541083,137.27199,0.98276955
2.208,31,76456,7327680000.0,1549300500.0,825835900.0,4950371300.0,1.6812253,90.0962,3.0160468,60.00056,2.0412576
2.208,31,77516,59580625000.0,3066024700.0,39778110000.0,16566730000.0,15.806588,461.5517,0.29971182,166.80542,1.1054015
2.208,31,77517,16417452000.0,1666767100.0,6569069600.0,8157904000.0,2.9043257,172.19388,1.5756234,94.435745,1.2271576
2.208,31,77518,8247849000.0,1050911000.0,572951600.0,6621519000.0,0.48062557,97.06351,16.039413,54.37658,2.2508407
2.208,31,77519,9816364000.0,1522398000.0,667399700.0,7626566700.0,0.80504155,101.40824,15.016893,63.30264,2.3246562
2.208,31,78383,78444930000.0,2391954000.0,66683425000.0,9162044000.0,75.24079,787.43616,0.2863472,190.64632,0.38077906
2.208,31,78384,9222383000.0,711765100.0,837931650.0,7671034400.0,0.5954651,109.20532,12.9861555,67.82172,2.1087847
2.208,31,78385,2557835300.0,417183580.0,234917300.0,1905734300.0,0.31210062,72.7812,7.282365,46.050663,1.1984614
2.208,31,79390,68382527000.0,1779552300.0,56502837000.0,9715615000.0,33.791214,769.41656,0.33999065,178.3657,0.35060555
2.208,31,79391,15475055000.0,2438953200.0,850343740.0,12183086000.0,1.5716507,120.15466,17.106241,75.98304,2.8911495
2.208,31,79392,17539158000.0,2441468000.0,852145540.0,14242641000.0,0.78112894,99.27827,10.241735,60.214104,3.9348755
2.208,31,79393,5069196300.0,551150400.0,221522610.0,4296523300.0,0.42158866,74.124664,5.7812843,48.205555,2.09455
2.208,31,79398,1949410300.0,573685060.0,128376930.0,1247348400.0,0.33855388,48.59851,3.7252262,29.064709,1.780359
2.208,31,80367,29363380000.0,3928042000.0,10897359000.0,14499462000.0,9.139189,245.33522,0.29708344,143.29613,1.4164246
2.208,31,80368,26172455000.0,3274895600.0,5849468000.0,17030913000.0,2.9708862,168.47037,15.100042,99.499886,2.1417909
2.208,31,80369,26815570000.0,5787533000.0,5594440700.0,15421020000.0,8.308675,165.36647,4.4261975,104.73954,2.1183388
2.208,31,80370,4777518000.0,634772800.0,665641150.0,3475696000.0,0.5043022,102.015434,7.767788,62.13659,1.1311982
2.208,31,80371,4857699000.0,745764500.0,289624860.0,3820997400.0,0.5692016,87.53674,13.51886,53.3743,1.5246251
2.208,31,80372,3428740600.0,318287170.0,154750450.0,2955703000.0,0.11422551,80.14526,14.76452,49.229824,1.7350051
2.208,31,80373,2348911900.0,267725870.0,151945730.0,1927967700.0,0.15497711,77.08251,10.940389,45.227974,1.0492619
2.208,31,80374,2943826700.0,446338020.0,289559200.0,2207929300.0,0.23243172,69.90314,5.024855,42.924744,1.3490462
2.208,31,80401,306514500.0,26565566.0,110701576.0,169247340.0,0.054194774,40.291866,0.61292785,24.695614,0.43922192
2.208,31,81396,58604462000.0,6763248000.0,31083719000.0,20689467000.0,32.251106,377.1638,0.56062275,166.28722,1.3506386
2.208,31,81397,30040488000.0,3858980000.0,8625634000.0,17536385000.0,5.2955074,178.40001,3.3909683,104.20283,2.0587993
2.208,31,81398,9453403000.0,855283400.0,493260260.0,8103001000.0,0.28466657,97.86522,15.442489,57.408623,2.500491
2.208,31,82211,80648390000.0,2402536000.0,60515185000.0,17487833000.0,22.47978,666.33453,0.38502955,195.0009,0.68714863
2.208,31,82212,2982717200.0,383461250.0,559213000.0,2040043100.0,0.26001367,76.19555,3.7325907,44.184917,1.1401125
2.208,31,82214,1780337500.0,127067704.0,123691150.0,1529578600.0,0.0505218,60.12213,7.4865503,36.821598,1.1745793
2.208,31,82972,126907410000.0,30112508000.0,22030740000.0,74732460000.0,61.461975,272.74084,50.646584,168.69307,4.621074
2.208,31,82973,24111288000.0,4000255200.0,7640119000.0,12462595000.0,8.637754,173.29164,2.9218907,102.75895,1.7450758
2.208,31,82974,7939568000.0,1006959000.0,415069660.0,6515796500.0,0.5492053,93.882614,15.503894,55.383804,2.2377415
2.208,31,82975,3764060700.0,458403230.0,299945860.0,3004253700.0,0.29638112,88.26293,8.947845,53.754536,1.3120505
2.208,31,82976,4533316600.0,1043754600.0,1140361600.0,2344960500.0,2.5077977,100.053314,1.4704087,61.161903,0.98478377
2.208,31,82978,2298981600.0,349094530.0,416550240.0,1530486100.0,0.4022857,70.45653,1.3495959,42.870914,0.9989409
2.208,31,82982,878566800.0,99969980.0,135184540.0,643412200.0,0.045143347,47.84968,2.8593743,27.793104,0.86688966
2.208,31,83883,100910040000.0,21840783000.0,12065722000.0,66989277000.0,40.327724,279.35318,61.863827,176.79361,5.654263
2.208,31,83884,10038269000.0,1894604000.0,1199668100.0,6940049000.0,1.7589649,111.798225,10.946963,71.021965,1.9176307
2.208,31,83885,14143688000.0,3870716200.0,3716603400.0,6546651000.0,6.29397,138.81407,3.0156846,83.2772,1.5807081
2.208,31,83886,6888190500.0,769973950.0,426089800.0,5689978000.0,0.3809789,93.681595,8.319725,58.09053,1.9368298
2.208,31,83887,5615205000.0,1707566300.0,1104658700.0,2800522000.0,2.5672903,95.119255,3.283365,58.758118,1.3575324
2.208,31,83888,3323613000.0,431223070.0,336383550.0,2553684000.0,0.33229414,78.788895,7.0583854,49.146954,1.2633792
2.208,31,83890,2444853800.0,297946000.0,269759360.0,1877148200.0,0.17027782,70.82505,6.8339806,43.780468,1.1966252
2.208,31,83891,4952050700.0,742003650.0,379521060.0,3830525700.0,0.46449187,76.37348,3.6446085,49.604504,1.827062
2.208,31,84725,59902083000.0,9808669000.0,15500542000.0,34546876000.0,57.205406,277.85287,0.30067006,145.553,3.0370405
2.208,31,84726,29114930000.0,3901507600.0,9268171000.0,15926492000.0,9.502571,191.8414,2.4877574,100.53371,1.7748582
2.208,31,84727,4537346000.0,769479100.0,1040406300.0,2725653800.0,1.4261297,112.06345,1.4773417,65.0494,0.7788745
2.208,31,84728,8077746000.0,1500772100.0,2805630700.0,3762009900.0,7.0642753,141.11473,1.0374389,82.49094,0.9606532
2.208,31,84729,7583875600.0,1365141400.0,459826180.0,5757586400.0,1.2177254,94.13972,4.351586,62.90561,1.8476387
2.208,31,84730,3318006500.0,384409340.0,276912800.0,2656684500.0,0.15969335,78.59448,7.833975,48.101036,1.5145602
2.208,31,84738,1080333200.0,87556184.0,180571100.0,812205800.0,0.06745901,61.33651,1.3728632,37.125072,0.62691057
2.208,31,85657,75910350000.0,3570921500.0,41923700000.0,30250811000.0,9.651583,453.6359,0.4305906,160.99646,1.5933261
2.208,31,85658,63054336000.0,12067033000.0,8037702700.0,42943450000.0,18.042713,182.80334,7.5153613,101.40575,4.069169
2.208,31,85659,1457065100.0,156421580.0,169000320.0,1131643100.0,0.098223396,76.50451,12.283351,44.924953,0.84551203
2.208,31,85660,3287585800.0,419261700.0,313732640.0,2554591500.0,0.2597483,73.53646,3.8746848,46.833954,1.3520749
2.208,31,85661,1860317300.0,171361680.0,100843770.0,1588111900.0,0.06704579,60.976055,4.9530406,37.18374,1.199433
2.208,31,85665,851162940.0,182709440.0,498752450.0,169701090.0,1.6473162,104.1158,0.2864463,44.32887,0.18504271
2.208,31,86463,137719920000.0,21664768000.0,42951520000.0,73019110000.0,93.52561,316.3234,4.941723,188.4809,2.9846954
2.208,31,86464,11662277000.0,375701700.0,9875879000.0,1410697100.0,12.123798,296.043,0.32675692,142.13565,0.32931432
2.208,31,86465,7874677000.0,1151033300.0,540897300.0,6182746600.0,0.5938999,95.29046,5.3881965,54.599686,1.9109844
2.208,31,86466,3365958700.0,335177470.0,122267620.0,2908513500.0,0.12499941,69.77923,4.8240585,43.21279,1.5867443
2.208,31,86469,1068550460.0,89685896.0,113116744.0,865747840.0,0.0399377,46.10992,1.4936532,26.429022,1.1185529
2.208,31,87187,92370500000.0,13729698000.0,44884430000.0,33643016000.0,139.59302,398.735,0.4390552,175.92387,1.7876121
2.208,31,87188,9975780000.0,1007205700.0,508476100.0,8460098600.0,0.28538737,98.04327,14.92983,56.758385,2.5218656
2.208,31,87190,2480818400.0,292701220.0,227025780.0,1961091300.0,0.102791496,59.39656,5.882942,34.469032,1.5631043
2.208,31,87191,1755433100.0,260661500.0,128541550.0,1366230000.0,0.23075888,63.701153,2.5932977,39.04745,0.9395711
2.208,31,87199,722135700.0,170796340.0,144328930.0,407010400.0,0.12004651,39.137974,1.7086285,22.11724,1.0830609
2.208,31,87937,80188740000.0,14890717000.0,28785713000.0,36473030000.0,62.28355,308.29797,0.47039974,177.73015,2.2851515
2.208,31,87938,8153383000.0,380209600.0,6387297000.0,1354432500.0,4.837801,252.67653,0.30171186,121.58229,0.31320223
2.208,31,87939,9846780000.0,2208525800.0,912796160.0,6723612000.0,1.8823845,103.16754,4.692762,66.094574,2.0068324
2.208,31,87943,1964935300.0,254696740.0,423414240.0,1286824400.0,0.23254192,68.74658,1.4002912,40.854053,0.90216297
2.208,31,88637,48491487000.0,5636333000.0,24911362000.0,17880780000.0,28.293573,318.21246,0.4116197,153.44016,1.4207882
2.208,31,88638,36313346000.0,5743592400.0,11782275000.0,18750157000.0,13.071394,212.42781,0.42506462,116.19737,1.8038334
2.208,31,88639,18081292000.0,2345446100.0,7309044700.0,8407011000.0,4.4347277,184.65335,1.6029702,101.1344,1.2021836
2.208,31,88640,2534153200.0,267432420.0,187655500.0,2079065200.0,0.11281004,80.34203,9.242353,48.12146,1.2123448
2.208,31,89342,74137485000.0,11787523000.0,26547100000.0,35757474000.0,31.212763,260.18762,3.5805962,148.01215,2.3827004
2.208,31,89343,42653140000.0,5480098000.0,13589498000.0,23549430000.0,9.058813,216.57689,4.4403977,118.09576,1.9607905
2.208,31,89344,2064565800.0,176036820.0,391166460.0,1497362700.0,0.16202943,71.57762,1.4570367,41.020645,0.8747963
2.208,31,90108,42174284000.0,5413009400.0,18389029000.0,18331347000.0,27.953623,263.07938,1.4805431,145.01477,1.4295024
2.208,31,90109,24552188000.0,5096577500.0,2834643500.0,16612104000.0,4.896708,154.58034,34.48511,100.53378,2.6573617
2.208,31,90110,12441859000.0,1345655200.0,378814980.0,10715218000.0,0.4279972,112.19468,26.828945,73.03158,3.3147957
2.208,31,90111,7091478000.0,1330748900.0,383106620.0,5375532000.0,0.7035473,83.84237,7.035228,53.333687,2.3168163
2.208,31,90112,5584318000.0,1222300400.0,1051338050.0,3307356400.0,1.2746122,93.411026,3.073832,61.40443,1.3875535
2.208,31,90114,4031400000.0,439898600.0,230148980.0,3361352200.0,0.2817244,75.86973,2.9904623,47.882595,1.5095893
2.208,31,91084,50724640000.0,1175434200.0,43580530000.0,5777551400.0,24.698874,627.4972,0.38198528,172.44318,0.373414
2.208,31,91085,9165220000.0,1834268400.0,440814750.0,6890137000.0,0.915498,101.31119,16.206898,65.82348,2.5022287
2.208,31,91086,6243049000.0,651081200.0,217396510.0,5373263400.0,0.17412567,83.760864,13.116967,50.51696,2.2757504
2.208,31,91087,14452852000.0,2356229400.0,877757060.0,11217061000.0,1.1038442,98.80938,6.7719674,59.9175,3.1963706
2.208,31,91088,1673220700.0,159686560.0,185994240.0,1325846500.0,0.11372707,73.27013,4.1503925,45.71105,0.85188776
2.208,31,91779,130647500000.0,16835740000.0,53581620000.0,60145877000.0,37.60587,353.91364,0.47770774,167.9705,3.0125394
2.208,31,92541,59713340000.0,2235776500.0,44886385000.0,12391810000.0,45.591923,593.6252,0.41646,176.2606,0.6566167
2.208,31,92542,8526414300.0,917518340.0,392332500.0,7215019000.0,0.26971856,93.67779,10.702983,54.420185,2.5629928
2.208,31,93222,52356743000.0,2152619800.0,31664353000.0,18408940000.0,9.079334,448.46863,0.40284473,171.50476,1.0532459
2.208,31,93223,5873239600.0,867977700.0,345287700.0,4659974000.0,0.38340238,88.37915,12.639224,53.771614,1.8831508
2.208,31,93224,3841298200.0,531694400.0,1417047300.0,1887130600.0,0.9567698,101.95834,0.5021767,57.905052,0.89199924
2.208,31,93225,1949531500.0,186590780.0,207498580.0,1555442200.0,0.09934342,66.68389,4.1148715,40.558624,1.0273285
2.208,31,93779,44636037000.0,2562044000.0,27905163000.0,14094719000.0,15.252425,364.10583,0.44738808,161.45811,1.0254441
2.208,31,93780,14249839000.0,3461331200.0,2136839300.0,8647497000.0,4.9158306,133.34598,4.40462,78.828896,1.7458392
2.208,31,93781,2816638700.0,271162140.0,313498780.0,2231977700.0,0.15749076,85.17106,11.335977,50.566956,1.1061928
2.208,31,93782,3991745300.0,281778340.0,200693220.0,3509273300.0,0.06777145,72.54179,5.0156527,44.337574,1.7252957
2.208,31,94568,31565318000.0,5299087000.0,1390826000.0,24873010000.0,3.395337,131.8925,26.377485,88.22152,4.882178
2.208,31,94569,5903466000.0,986565700.0,942990700.0,3973909500.0,0.96233976,100.61527,2.7413392,60.89797,1.2599294
2.208,31,94574,1126608400.0,290982530.0,500761180.0,334864740.0,1.5092967,96.74458,0.40836173,40.90012,0.27996096
2.208,31,95277,39963423000.0,3766712800.0,20710904000.0,15433270000.0,17.5886,270.90955,0.47152242,155.21227,1.456487
2.208,31,95278,21835483000.0,3240185300.0,8021264000.0,10549600000.0,8.316235,190.59544,2.5979452,108.67286,1.2934511
2.208,31,95279,7617637400.0,798030700.0,138192660.0,6681413600.0,0.304089,93.908676,13.5175295,59.956963,2.5075297
2.208,31,95280,3635423000.0,354996700.0,145947220.0,3134479000.0,0.0936128,75.88769,10.857108,45.837288,1.6564422
2.208,31,95281,6474595300.0,846917570.0,854784300.0,4768873000.0,0.584318,93.10589,4.3492866,55.837105,1.6355515
2.208,31,96114,70974500000.0,2773128700.0,48994480000.0,19004709000.0,48.216385,572.2227,0.29591402,172.4867,0.8656826
2.208,31,96779,123192410000.0,31735097000.0,23340882000.0,68085080000.0,119.4598,293.01703,9.620734,180.29395,3.2027266
2.208,31,96780,9813025000.0,1755395800.0,1293842200.0,6759004000.0,2.2041957,107.95391,2.2847521,66.86301,1.9342388
2.208,31,96781,3541467100.0,1074800100.0,946617300.0,1520049900.0,2.690614,92.24342,1.5852747,60.239784,0.90999067
2.208,31,97430,127259296000.0,14723885000.0,43595290000.0,68816070000.0,21.883572,381.3818,0.4207042,161.22197,3.2553966
2.208,31,98258,24584778000.0,4390272500.0,3298922500.0,16886167000.0,3.5495162,149.67615,23.591007,93.03835,2.7973526
2.208,31,98259,31931146000.0,6474584000.0,4882587000.0,20564689000.0,8.286717,167.58827,5.544311,96.83138,2.4471788
2.208,31,98260,33530694000.0,5811165700.0,5657998000.0,22044355000.0,11.2446785,175.6575,3.715426,92.97196,2.3909254
2.208,31,98261,17603367000.0,3304143400.0,1449345700.0,12846010000.0,1.9992876,124.67294,13.0683155,70.593834,2.6910286
2.208,31,98262,11980008000.0,1565163900.0,680003700.0,9732857000.0,0.8755919,102.71205,21.59349,62.808437,2.8506126
2.208,31,98263,3674138000.0,360039000.0,281712930.0,3032386000.0,0.18913057,76.3057,4.350981,45.263573,1.4332561
2.208,31,98265,7328755700.0,443572260.0,137976350.0,6747207000.0,0.09013501,64.544,4.9795895,42.56514,4.047143
