z,Snapshot,SubhaloID,"M,M_{\odot}","$M_{gas},M_{\odot}$","$M_{stellar},M_{\odot}$","$M_{DM},M_{\odot}$",SFR($M_{\odot}/yr$),$V_{max}$(km/s),$R_{max}$(kpc),$\sigma_v$(km/s),$R_{1/2M_*}(kpc)$
1.496,40,461294,6792340500.0,849072300.0,187058660.0,5754863600.0,0.25248343,79.89616,35.363,51.069508,3.0034537
1.496,40,462192,4663843300.0,688017100.0,776080800.0,3197096200.0,0.76321167,101.09659,12.403423,60.963554,1.2382615
1.496,40,464162,7178839600.0,1142602600.0,105773730.0,5930463000.0,0.16305923,70.9887,27.297226,43.235107,3.7202725
1.496,40,467216,9392396000.0,1736656400.0,256444380.0,7397879000.0,0.4233273,82.07492,18.476387,48.649643,3.5405965
1.496,40,467291,5760107500.0,1049734900.0,238703870.0,4471669000.0,0.5396201,87.41767,18.590235,54.42824,2.0826347
1.496,40,468112,4945299500.0,838696000.0,861085500.0,3243831800.0,0.7772235,98.135445,14.046688,54.930103,1.3009845
1.496,40,470339,15808326000.0,1493828200.0,165327950.0,14149169000.0,0.45443672,89.68252,15.55765,59.321754,4.628917
1.496,40,472181,13614801000.0,2039424900.0,516142400.0,11057343000.0,0.52985454,96.42197,23.45479,55.068947,3.8425145
1.496,40,473217,5823814700.0,974248000.0,520598750.0,4327378000.0,0.588305,93.65742,15.240508,55.371674,1.7222346
1.496,40,474784,15752582000.0,1897992100.0,159508580.0,13693609000.0,0.31763902,85.32702,14.428471,49.877125,5.069061
1.496,40,475097,7242695700.0,1078635000.0,1681047600.0,4483012600.0,1.3460443,110.87024,2.058978,57.206196,1.299464
1.496,40,475692,5560245000.0,997430300.0,580903300.0,3980715800.0,0.5671496,88.96118,11.414405,50.222923,1.6802497
1.496,40,476420,5096947000.0,879045000.0,771406100.0,3445295000.0,0.80116343,89.423225,10.445452,49.007603,1.4552517
1.496,40,478636,11385267000.0,974927300.0,670170100.0,9738755000.0,0.64611983,97.01096,5.3316483,57.18409,2.607529
1.496,40,479802,4877820400.0,668815740.0,885870660.0,3321422800.0,0.76207095,97.32302,2.2681494,57.00801,1.109867
1.496,40,486071,9346121000.0,1355892400.0,472730240.0,7516307000.0,0.51823664,90.97866,13.210753,52.727695,2.7976127
1.496,40,486383,4709469000.0,561890900.0,160963860.0,3986614500.0,0.24593179,80.61307,7.7809815,47.46952,1.7797735
1.496,40,486743,4965671000.0,834007500.0,795425150.0,3335035000.0,0.78369206,96.17624,4.05581,55.07551,1.204013
1.496,40,487443,14804776000.0,2381397200.0,628697400.0,11794680000.0,0.6242455,93.77282,16.420471,52.70611,3.9680464
1.496,40,488529,4452594000.0,737343940.0,235578720.0,3478418700.0,0.291511,77.11333,18.268393,43.905052,2.156713
1.496,40,493451,7948348000.0,1216324600.0,659537300.0,6072486000.0,0.63578624,90.85117,15.100839,51.35653,2.3180542
1.496,40,495735,3337949400.0,531359100.0,225681490.0,2580908500.0,0.35335094,77.04709,15.565872,42.9737,1.4510012
1.496,40,497138,4176167700.0,644706800.0,345708220.0,3185752300.0,0.38433158,84.46998,18.867361,46.99785,1.7273847
1.496,40,497522,6037814000.0,745448600.0,172865010.0,5118257700.0,0.2595808,90.23536,17.85261,58.597588,2.1177661
1.496,40,499086,11969630000.0,1672140300.0,102866210.0,10193410000.0,0.17856154,79.670006,28.01894,48.8358,4.969395
1.496,40,502704,13806139000.0,1841420900.0,507626140.0,11457093000.0,0.5191362,94.715294,12.132376,52.467693,3.562763
1.496,40,505443,5183293000.0,691387460.0,253461970.0,4238443500.0,0.3430041,82.10102,20.010834,47.32949,1.9154158
1.496,40,505734,8765245000.0,1447109500.0,470651870.0,6847484400.0,0.55130893,88.06342,9.29152,48.10653,2.5591636
1.496,40,506476,6045805600.0,868544200.0,429260350.0,4748001300.0,0.44985944,89.24585,10.0137825,50.926495,1.7764571
1.496,40,506766,4823199000.0,662391000.0,236810700.0,3923997400.0,0.29192796,82.62319,17.242472,49.90099,2.0573215
1.496,40,507416,2989828400.0,608907260.0,216097700.0,2164823300.0,0.3039497,73.51737,18.042994,41.78051,1.6938033
1.496,40,508175,4572747300.0,694036800.0,196105810.0,3682604500.0,0.25807595,75.3275,18.154268,43.02415,2.2054234
1.496,40,509203,3324240100.0,621546800.0,155815730.0,2546877700.0,0.28031182,68.408455,20.11962,42.648174,1.8554456
1.496,40,512016,3450979300.0,605331100.0,146765490.0,2698882800.0,0.21188487,71.61519,20.497911,41.84317,1.976742
1.496,40,512160,3466470000.0,546462700.0,394001570.0,2526005500.0,0.4420783,87.62195,12.042108,50.414032,1.1069404
1.496,40,513378,4812821000.0,729705000.0,324282400.0,3758834000.0,0.51071674,91.350914,11.627891,55.562138,1.507493
1.496,40,513972,6614470000.0,946289600.0,718262660.0,4949917700.0,0.65128464,93.652664,4.2245793,53.07976,1.6423899
1.496,40,515892,9892381000.0,1161878400.0,171032850.0,8559469000.0,0.23821773,88.94028,12.975096,50.320766,3.3660872
1.496,40,520083,2912555000.0,403164860.0,120869830.0,2388520200.0,0.21011102,73.717964,7.6918035,43.797356,1.4497751
1.496,40,521409,2449616600.0,366067780.0,108391650.0,1975157500.0,0.16913764,61.718563,29.295326,38.43072,1.7308872
1.496,40,523593,3345720600.0,469164400.0,182210820.0,2694345500.0,0.2576949,75.4482,23.389265,48.811897,1.6121172
1.496,40,525558,6981777400.0,593500700.0,102076320.0,6286201000.0,0.17328367,83.60139,8.98617,54.268017,2.4418535
1.496,40,536853,3375114000.0,603325950.0,135976050.0,2635811800.0,0.20302673,68.67169,13.862639,40.39775,1.7770728
1.496,40,542386,6456315400.0,703434430.0,237141870.0,5515739600.0,0.33938825,75.18552,15.394864,42.849117,2.7487476
1.496,40,542431,1984779300.0,424701400.0,100829940.0,1459247900.0,0.21482252,61.987453,13.453473,36.620144,1.5088633
1.496,40,542671,4149146600.0,523162500.0,113080990.0,3512903400.0,0.1695175,78.76002,14.191622,49.852066,2.1543455
1.496,40,548964,3115110000.0,415253920.0,111687390.0,2588168700.0,0.26618305,83.46168,10.192315,52.801693,1.4372463
1.531,39,1,518377180000.0,45353420000.0,245844440000.0,226587260000.0,85.49766,640.39417,0.6659697,244.81088,4.752205
1.531,39,3,81115940000.0,12740452000.0,23377244000.0,44936307000.0,27.383677,240.50903,4.8334656,123.49304,3.0475953
1.531,39,5,44797506000.0,5509324000.0,12957934000.0,26304578000.0,6.183487,187.86536,5.1392765,100.14321,2.7342124
1.531,39,6,42692825000.0,7462673000.0,9127248000.0,26091317000.0,8.047674,171.37524,4.996044,93.532906,3.183485
1.531,39,7,49239425000.0,8488132600.0,14491967000.0,26232430000.0,8.80007,188.15285,11.3362055,110.95602,3.1321504
1.531,39,9,68759314000.0,13818469000.0,11218869000.0,43708924000.0,9.809212,175.94435,10.787927,95.771515,4.8379984
1.531,39,10,26379594000.0,4286535000.0,7257103400.0,14819353000.0,5.092548,162.95552,3.7435336,92.89072,2.1402586
1.531,39,11,30909100000.0,4377649700.0,10848976000.0,15641088000.0,9.486638,203.00963,2.6388326,107.03603,1.6413097
1.531,39,13,28846123000.0,5685119000.0,8713651000.0,14427770000.0,16.796246,175.16705,2.0335271,100.62662,2.3666556
1.531,39,21,7835147000.0,1178076200.0,1094491400.0,5558845400.0,1.1997867,101.795845,8.571155,60.941624,1.7612244
1.531,39,23,7480469000.0,1131706900.0,529012960.0,5819750000.0,0.5793051,96.38445,9.854265,57.179504,2.0535724
1.531,39,25,12028064000.0,3548866800.0,4629503000.0,3835517200.0,27.115004,175.26889,1.3486753,99.03694,0.8579525
1.531,39,56,4054707200.0,646165400.0,787402200.0,2616754700.0,1.0198658,90.69564,1.3771262,54.9578,1.1108844
1.531,39,75,3062936300.0,516701500.0,429508540.0,2116726300.0,0.81266767,70.982346,1.008132,42.502125,1.3712288
1.531,39,175,590355900.0,459185280.0,131170590.0,0.0,2.2781935,57.25326,0.5665752,24.859243,0.51448816
1.531,39,15221,111411960000.0,12980514000.0,60296393000.0,37957690000.0,52.2789,433.21442,0.4733854,196.57204,2.2569964
1.531,39,15222,88763540000.0,9451937000.0,40284422000.0,38883787000.0,17.431091,341.559,0.4749026,156.97699,2.259446
1.531,39,15223,49730077000.0,2844401200.0,35360350000.0,11384948000.0,39.884563,399.1622,0.6278161,178.42575,0.9343253
1.531,39,15224,65707598000.0,7066438000.0,16617472000.0,41996485000.0,7.595063,190.38527,6.435127,114.1547,3.9413383
1.531,39,15225,14213323000.0,1822290600.0,3129006600.0,9247348000.0,2.013832,137.29112,5.7287855,74.47406,1.6895558
1.531,39,15230,53560967000.0,11515664000.0,10438741000.0,31578018000.0,16.116037,187.44914,5.3190145,117.125435,3.3688018
1.531,39,15232,26794598000.0,4343729000.0,3490183200.0,18953435000.0,3.009755,130.60898,11.083818,76.911026,3.4869545
1.531,39,15233,12266474000.0,1534398800.0,781594560.0,9948387000.0,0.72733456,106.933975,14.1427,60.459724,2.82489
1.531,39,15234,14280943000.0,1826795800.0,437333150.0,12015201000.0,0.50794435,101.08309,16.876535,59.89512,3.3967662
1.531,39,15239,16007024000.0,2352770000.0,1233624400.0,12417220000.0,1.0032828,96.95494,9.322472,56.20259,3.6946304
1.531,39,15240,9606467000.0,2080027400.0,2397212200.0,5121434000.0,2.1855376,113.16789,4.2362165,67.50082,1.6461166
1.531,39,25492,41558740000.0,1701617000.0,21112844000.0,18700698000.0,11.581466,254.84311,0.6649288,120.87366,1.8272766
1.531,39,25494,62446137000.0,7042809300.0,13440432000.0,41944306000.0,6.9551306,180.57573,6.7358108,100.1579,4.155102
1.531,39,25496,25176472000.0,3468611800.0,11242806000.0,10417560000.0,14.591895,217.62306,1.6241438,113.014854,1.1933746
1.531,39,25497,18223780000.0,3732551400.0,1746026000.0,12741195000.0,2.2511785,108.30016,21.274744,64.619705,3.3656728
1.531,39,25502,23600312000.0,3262633200.0,3632178000.0,16695139000.0,2.7765598,128.3766,4.190901,73.675026,3.1954787
1.531,39,25508,5238114300.0,808776450.0,3619854800.0,809483300.0,3.5238295,187.00183,0.16188195,57.75587,0.7400659
1.531,39,25509,10980236000.0,2046759700.0,741335900.0,8188759000.0,1.3740834,93.5033,11.869257,58.989197,2.908443
1.531,39,25510,5258502000.0,1271838200.0,474297800.0,3510635000.0,0.8088514,84.84956,9.644014,51.919247,1.9129927
1.531,39,25511,5730978000.0,809216060.0,596349700.0,4323294000.0,0.70592827,90.98665,5.7188025,53.79216,1.5779766
1.531,39,25516,3958793000.0,517168200.0,1073142500.0,2365833000.0,0.9017909,90.084595,5.6612945,56.8618,1.069976
1.531,39,35488,332499880000.0,44189520000.0,95012720000.0,193079460000.0,59.412518,451.11423,0.5404936,261.47147,6.452876
1.531,39,35489,42395550000.0,2828169000.0,33756449000.0,5700868000.0,26.37983,466.8205,0.5300535,148.40047,0.5654234
1.531,39,35491,93071850000.0,12396322000.0,43711128000.0,36823777000.0,32.986584,358.22293,0.5253791,173.63135,2.2642715
1.531,39,35494,55890950000.0,9998191000.0,3826182700.0,42063643000.0,3.5966673,139.10294,18.576904,81.17149,6.351846
1.531,39,35496,18689660000.0,3459124700.0,4756490000.0,10459758000.0,10.5796795,151.2139,1.4994203,86.14619,1.8077496
1.531,39,35498,18656050000.0,2552114400.0,3725612500.0,12371845000.0,2.4315374,124.50821,4.3757553,73.67385,2.617308
1.531,39,35503,5952275000.0,728540000.0,4144453400.0,1047246340.0,21.732996,251.77452,0.26312035,100.864716,0.22275442
1.531,39,35542,1235858800.0,1056038900.0,177551060.0,2268731.2,2.2066026,64.60543,1.0946171,24.221933,0.6907847
1.531,39,43997,206498380000.0,16135942000.0,111240010000.0,78778060000.0,55.674473,578.946,0.5565926,231.35466,2.8497245
1.531,39,43999,35454046000.0,3254739200.0,18677623000.0,13493052000.0,18.362389,266.7318,0.68008953,123.40126,1.4059453
1.531,39,44000,39766250000.0,3977362400.0,14807668000.0,20914072000.0,6.214323,230.57088,0.49972406,120.0225,1.9942726
1.531,39,44002,26095796000.0,3862562800.0,6984556000.0,15232262000.0,4.3708124,156.85754,3.09365,91.593315,2.33149
1.531,39,44003,12501818000.0,1945064800.0,1527463200.0,9022744000.0,1.481349,118.46188,12.270214,69.24224,2.0732186
1.531,39,44010,2582015500.0,456949570.0,267882500.0,1857183500.0,0.44209614,78.33378,8.967559,47.9101,1.12027
1.531,39,44039,1642356600.0,424343200.0,450274700.0,767738700.0,0.6342177,71.5682,1.1987962,40.479412,0.7059557
1.531,39,50689,15200168000.0,3487141400.0,2125507800.0,9580852000.0,3.565409,144.86615,30.727108,94.97601,2.2537205
1.531,39,50690,14620402000.0,2047286700.0,6502782500.0,6043447000.0,6.7466083,185.60936,1.2222172,85.42297,0.9939076
1.531,39,50691,11995219000.0,1739658000.0,5162750500.0,5075605500.0,4.078689,174.25424,0.40764594,79.49179,1.132374
1.531,39,50692,22610969000.0,3078775800.0,3144391200.0,16381148000.0,2.0512087,129.64435,13.999682,80.2984,2.9545465
1.531,39,50694,13475342000.0,2079589400.0,1821664300.0,9568601000.0,1.3885968,107.18752,5.699474,63.369926,2.5326483
1.531,39,50701,5473498600.0,1349821800.0,1090787500.0,3029209900.0,1.564072,95.87577,2.7245295,61.156113,1.2833573
1.531,39,57778,14870028000.0,2182856200.0,7486648000.0,5175884000.0,5.4649816,187.21117,0.35256174,93.076225,1.0136741
1.531,39,57779,26256261000.0,4910624000.0,5179559000.0,16151097000.0,5.5861535,153.50415,5.5381546,93.13397,2.414008
1.531,39,61597,19157686000.0,2625284400.0,8126073300.0,8389768700.0,10.062781,192.7151,0.9195069,102.78008,1.3216819
1.531,39,64907,35731340000.0,2387298800.0,21143538000.0,12102320000.0,8.055311,308.49426,0.4737477,130.39795,1.1473787
1.531,39,64910,4738613000.0,1100152300.0,667356900.0,2967046700.0,1.8802216,88.7575,2.4374588,55.2278,1.2997531
1.531,39,67802,24624525000.0,4184164600.0,4471967000.0,15956440000.0,3.6332405,150.4727,7.9548774,89.567825,2.4288857
1.531,39,67804,11659131000.0,1523367300.0,3145961200.0,6982701000.0,4.600604,138.04028,1.185634,75.27203,1.4793315
1.531,39,67807,8609764000.0,1834017300.0,558062600.0,6217685000.0,1.010659,88.67509,5.1151896,53.8192,2.3712928
1.531,39,71164,49963364000.0,7855265300.0,3291987000.0,38810280000.0,2.8838906,150.18596,22.589558,88.04147,5.5169
1.531,39,71165,86028210000.0,16049456000.0,16215989000.0,53738074000.0,14.526612,203.44206,9.373978,121.87277,4.474466
1.531,39,71166,27239553000.0,4889526300.0,1921053800.0,20424933000.0,1.5502515,115.6209,15.522249,67.309364,4.7017965
1.531,39,73505,20015776000.0,1492457100.0,15131992000.0,3277862700.0,27.08934,354.33762,0.43795076,153.61061,0.4207321
1.531,39,76536,159177230000.0,17463962000.0,72139710000.0,69445410000.0,86.99317,369.17108,0.52183515,181.90125,3.1807737
1.531,39,76537,20851956000.0,3017383000.0,10204968000.0,7598435000.0,12.0190935,202.17189,0.53748006,109.46307,1.2163471
1.531,39,76542,6809286700.0,462567360.0,5164430000.0,1145255600.0,2.8441863,211.69148,0.37292692,103.80872,0.36797372
1.531,39,76549,1676154900.0,1552304400.0,116136830.0,7713686.0,1.9208832,49.82318,1.9353757,26.45218,1.5873674
1.531,39,78966,31315094000.0,2671755000.0,18980219000.0,9551813000.0,21.513266,322.87378,0.457502,130.52446,0.93537384
1.531,39,78967,35932890000.0,5611627000.0,5446398000.0,24865294000.0,4.014344,154.1599,20.935427,90.474434,3.5835657
1.531,39,78969,27342280000.0,3432071700.0,4278080300.0,19619987000.0,3.3522263,136.84308,7.801886,84.90636,3.1590898
1.531,39,78981,1249858200.0,221727800.0,779023740.0,249106690.0,1.1271355,107.58868,0.39393145,46.5883,0.25459903
1.531,39,85849,15089252000.0,2737279500.0,2989126100.0,9357155000.0,3.2747867,118.52693,17.395155,71.55706,2.4657533
1.531,39,88309,286809980000.0,34869703000.0,131545150000.0,119999090000.0,83.29904,602.8946,0.3758025,208.11151,3.6239445
1.531,39,88310,38443980000.0,5520955400.0,12190170000.0,20688108000.0,7.3349056,214.89606,0.36007583,108.3998,2.5252655
1.531,39,88311,43247423000.0,1854389800.0,30665957000.0,10552777000.0,14.824271,433.74103,0.509063,170.47963,0.82363886
1.531,39,90430,68422128000.0,7390011000.0,23773231000.0,37192670000.0,9.79051,249.41324,0.5958814,130.11087,2.9832506
1.531,39,90436,1433465600.0,566538500.0,866927040.0,0.0,6.2506723,115.09906,0.3041121,39.15585,0.27832758
1.531,39,90442,915704300.0,586171400.0,327264260.0,2268731.2,0.7512458,49.876255,0.815488,28.598305,0.9122248
1.531,39,90443,1166385400.0,756561660.0,403925020.0,5898701.5,1.1786734,56.02946,1.0715532,29.759354,0.8118585
1.531,39,92756,46133070000.0,6630631400.0,9765914000.0,29710397000.0,7.8435025,188.90744,8.435782,109.57142,2.8643954
1.531,39,92757,20977373000.0,3441258000.0,5599457000.0,11922637000.0,5.39068,159.17892,7.907324,95.80377,1.8414159
1.531,39,92759,10247646000.0,1582476000.0,4925071000.0,3724349200.0,3.0323274,151.85188,0.53509855,74.97202,1.0762715
1.531,39,95042,42065200000.0,6452590600.0,12322009000.0,23270830000.0,11.248681,189.49725,1.3475718,102.29567,2.5878563
1.531,39,97268,107562430000.0,12707207000.0,45080916000.0,49642107000.0,27.883425,313.65485,0.48849273,152.99355,2.827167
1.531,39,97270,37103060000.0,7255108000.0,5148131300.0,24692417000.0,6.087496,138.6799,7.725216,82.04428,4.1660132
1.531,39,97271,11227763000.0,1235608600.0,7551011000.0,2402586400.0,4.4442406,223.37215,0.29160935,93.27706,0.7642031
1.531,39,97274,8990418000.0,1612507900.0,847230850.0,6527593500.0,0.7638764,93.014824,8.904761,57.479332,2.3345625
1.531,39,99770,148146780000.0,5534880000.0,104612900000.0,37567013000.0,27.448107,734.6117,0.47905502,208.12502,1.3631912
1.531,39,99771,67865387000.0,11242778000.0,15587236000.0,41013215000.0,13.579694,209.78241,9.888516,122.317055,3.3750803
1.531,39,99772,73819890000.0,10161803000.0,22918030000.0,40700590000.0,13.853078,223.45969,6.121351,120.66398,3.1813736
1.531,39,99773,10588260000.0,1639074200.0,3016028000.0,5920481300.0,3.6428492,132.7212,0.9686591,75.41322,1.3636642
1.531,39,99776,4428302300.0,778569660.0,1402053800.0,2240145200.0,1.4868054,114.13511,1.6378067,68.997604,0.7363614
1.531,39,101659,275144250000.0,37324320000.0,102148900000.0,135671050000.0,312.8325,502.8038,0.5842083,224.75314,4.32333
1.531,39,101660,17315326000.0,1077067300.0,13154306000.0,3026033700.0,22.817146,289.81763,0.33594102,132.54591,0.5920019
1.531,39,101661,13480144000.0,4066920400.0,2070582000.0,7335715300.0,5.2562695,124.89476,3.3896554,78.67446,1.8628073
1.531,39,101662,12136312000.0,2062489900.0,1465620400.0,8603483000.0,1.5713443,102.77253,3.7245946,61.437378,2.493666
1.531,39,103625,72125640000.0,8262241000.0,42507730000.0,21218535000.0,48.47022,425.44193,0.38665152,160.3816,1.361856
1.531,39,103626,37636465000.0,4439882000.0,20104868000.0,13014804000.0,16.257664,306.49185,0.28383416,138.22885,1.2739801
1.531,39,103627,25851404000.0,3476392000.0,12306113000.0,10036867000.0,6.5864263,200.59563,0.46261978,100.53264,1.4649895
1.531,39,103628,34465313000.0,3795542500.0,9126126000.0,21516194000.0,4.745056,175.66774,4.703448,90.150925,2.4046588
1.531,39,103629,36478005000.0,5315720000.0,12138625000.0,19005161000.0,7.6208687,173.7972,4.3579025,102.77349,2.6410563
1.531,39,106116,128913330000.0,10577589000.0,71618320000.0,46547108000.0,28.419622,452.09076,0.5464168,176.5493,2.428589
1.531,39,106117,151908860000.0,23387900000.0,18384271000.0,110090190000.0,7.2495856,183.72949,62.105312,114.824524,13.224459
1.531,39,106118,65038127000.0,11091035000.0,6379459000.0,47561680000.0,4.591282,156.27322,15.652921,88.447945,5.839529
1.531,39,106119,65746956000.0,10447440000.0,19971310000.0,35291476000.0,13.722411,206.05072,6.8068576,126.03437,3.3334146
1.531,39,106122,4821879300.0,3693843200.0,1002802000.0,125233970.0,2.7624056,48.115112,2.0266201,32.93299,5.51895
1.531,39,107966,71895320000.0,8657171000.0,29237434000.0,33933867000.0,15.370344,274.86166,0.44156373,130.21115,2.7004116
1.531,39,107967,62408954000.0,10724267000.0,9483664000.0,42188874000.0,7.104098,173.8516,8.902608,96.97827,4.4428477
1.531,39,107968,10112824000.0,1955999900.0,4298935000.0,3843684400.0,3.566968,142.8471,0.6555811,77.92798,1.2087741
1.531,39,109874,11795467000.0,1533406800.0,5033651700.0,5208099300.0,4.1284366,169.93976,1.4025223,91.11964,0.8960256
1.531,39,109878,4079806500.0,1137352100.0,660564350.0,2281889800.0,2.3195035,89.83499,1.2623245,52.847263,1.1376033
1.531,39,109887,1611265700.0,228741360.0,183726750.0,1198797600.0,0.28529865,65.45439,1.4058648,40.694252,0.8170448
1.531,39,111638,49462366000.0,7148595700.0,11766873000.0,30525325000.0,7.2994747,187.14822,6.9235463,101.554665,3.044529
1.531,39,111639,26075204000.0,5560252000.0,3681650000.0,16827180000.0,4.0435734,136.14595,6.394528,74.356155,3.0322158
1.531,39,111641,14644204000.0,1945019900.0,797838000.0,11899495000.0,0.7465586,108.48686,7.8424926,62.624973,2.820478
1.531,39,113777,165149690000.0,14706595000.0,86699870000.0,63453237000.0,32.16048,524.8238,0.45040318,194.75574,2.5416028
1.531,39,115251,147513700000.0,26739997000.0,59779350000.0,60836938000.0,178.97556,400.89807,0.5863021,225.0641,3.0104055
1.531,39,115252,90958750000.0,8286361000.0,25939399000.0,56637063000.0,9.315888,249.04521,0.79305905,156.1492,3.3786604
1.531,39,115258,1664255900.0,406384640.0,849629900.0,399750430.0,3.9793377,126.60348,0.35658294,52.50161,0.23424953
1.531,39,116494,45350660000.0,5955544600.0,19192408000.0,20153594000.0,15.434513,232.2448,0.5889078,130.17644,1.9668249
1.531,39,116495,21159741000.0,5214741000.0,3262139000.0,12674948000.0,4.9795976,124.647964,6.3608704,73.98191,2.9360392
1.531,39,120004,7134978000.0,1227123600.0,970406000.0,4933583000.0,0.9789741,99.49655,13.984164,60.641342,1.7105931
1.531,39,121408,143238120000.0,14019268000.0,70585130000.0,58454770000.0,30.39841,468.74426,0.52199924,172.28307,2.863696
1.531,39,121409,93865980000.0,15111477000.0,19682142000.0,59050540000.0,15.94816,226.97708,66.46756,144.18759,4.657892
1.531,39,121413,2769142800.0,347893340.0,1936719600.0,469627360.0,1.6541829,150.34256,0.29911155,66.52826,0.31383112
1.531,39,123077,5758577000.0,550813250.0,2136470300.0,3056888600.0,1.5004182,117.53489,0.770643,63.972652,1.0049026
1.531,39,123081,1328181800.0,410367550.0,916452860.0,1361238.8,2.3708367,106.949196,0.31927046,39.63619,0.27979276
1.531,39,123083,1886190600.0,1566939400.0,315167360.0,4083716.5,2.9399817,57.72498,1.7975368,30.480663,1.4547924
1.531,39,123087,1231780200.0,349260320.0,881158600.0,1361238.8,2.8394475,113.82395,0.29011226,40.162643,0.22078232
1.531,39,123092,879894460.0,524751900.0,351512540.0,3629969.8,1.3079622,64.58506,0.71934336,26.395275,0.4749386
1.531,39,124390,77889480000.0,4279456800.0,58846170000.0,14561625000.0,55.62192,581.78644,0.3977096,182.7728,0.9148374
1.531,39,124400,1483161900.0,441261570.0,295941400.0,745958800.0,0.47616017,60.381516,1.4489875,31.685028,0.88728493
1.531,39,125623,119172194000.0,5600909300.0,80318456000.0,33013670000.0,40.828922,536.9078,0.4762364,185.30254,1.4455345
1.531,39,125624,35270533000.0,7158362600.0,10068875000.0,18025978000.0,10.529479,180.28607,4.981271,101.1569,2.3371847
1.531,39,127167,96816140000.0,18314652000.0,36940222000.0,41507344000.0,81.43751,307.04584,0.49834394,169.92867,3.0434344
1.531,39,127168,87595400000.0,13042223000.0,18795526000.0,55736377000.0,15.142635,208.79146,12.082438,119.206085,4.3495746
1.531,39,128643,134969240000.0,11823448000.0,73493090000.0,49501450000.0,39.380875,464.50388,0.5052367,181.212,2.5651114
1.531,39,128644,54599004000.0,6526476300.0,3150402800.0,44917250000.0,2.2131827,154.05234,24.874352,87.81058,5.7621236
1.531,39,129887,23474147000.0,3473388000.0,5412538000.0,14568432000.0,2.9633482,163.55424,38.556244,98.251495,2.6250243
1.531,39,129888,9213249000.0,1438524500.0,998162300.0,6773070000.0,0.9849626,102.43627,12.281608,59.468212,2.107991
1.531,39,129891,13311214000.0,2362276600.0,6201399000.0,4723952600.0,7.561052,170.83829,1.515324,100.30686,1.0046338
1.531,39,129892,7964956000.0,942414500.0,3784453600.0,3214338600.0,3.3337574,162.55367,0.65219617,88.15583,0.70686704
1.531,39,131224,110620230000.0,7015627000.0,52890620000.0,50597245000.0,53.287125,370.5125,0.68474174,192.08289,2.560696
1.531,39,131226,20258680000.0,3844758300.0,5395931600.0,11006069000.0,6.2125983,156.3117,3.0609558,81.92715,1.8168594
1.531,39,131227,51729555000.0,6815207000.0,18426362000.0,26410756000.0,11.130877,232.897,0.4433757,136.83893,2.3936436
1.531,39,132282,27826467000.0,6514228000.0,3282933200.0,18021440000.0,4.8556457,144.3038,8.847062,87.85364,2.9566379
1.531,39,132285,4671133700.0,530290750.0,282837200.0,3856389400.0,0.5400785,76.42295,2.7918432,50.395027,1.755502
1.531,39,133426,172901840000.0,16766578000.0,89777340000.0,66021446000.0,54.3529,514.64075,0.5545807,186.37033,2.598559
1.531,39,134422,84570600000.0,15594590000.0,10057623000.0,58907156000.0,9.499234,175.54134,25.215675,103.76281,6.012027
1.531,39,134423,19279868000.0,3676885200.0,1481404000.0,14118315000.0,1.5489101,109.41298,8.4020605,66.253,3.5408795
1.531,39,135388,10779661000.0,1517348200.0,1115460000.0,8142930000.0,0.9588308,103.72818,6.3414807,62.47647,2.1801467
1.531,39,137188,61745254000.0,3552986400.0,42360152000.0,15605240000.0,21.405832,517.68304,0.34644175,171.15843,0.89925057
1.531,39,137189,11664114000.0,1652687400.0,1282260200.0,8725541000.0,1.0560815,116.811806,23.980478,80.52427,2.3222249
1.531,39,137190,18057495000.0,2681543200.0,6523675000.0,8829902000.0,8.011988,163.1642,0.62552345,92.89498,1.6466106
1.531,39,137191,16128181000.0,2194942500.0,1607514900.0,12321480000.0,1.5354941,117.345985,8.176839,74.74605,2.5821974
1.531,39,140004,14731878000.0,2055177000.0,1328553600.0,11342295000.0,1.8324332,116.10699,24.201334,71.09123,2.9363506
1.531,39,141031,125958530000.0,8046351400.0,72659290000.0,45060633000.0,25.91213,400.95306,0.8459488,183.32353,2.0976431
1.531,39,141979,160843400000.0,13709829000.0,74581385000.0,72389310000.0,30.077906,407.38846,0.5600218,170.47098,3.2133815
1.531,39,141980,30048938000.0,5591852000.0,2672327700.0,21780273000.0,3.2706785,129.16217,6.707173,76.16663,3.886357
1.531,39,141981,19306959000.0,3014891800.0,2350273800.0,13935455000.0,2.7876394,121.72455,5.2167177,72.66744,2.8097346
1.531,39,142943,91622695000.0,3285325800.0,64428605000.0,23671034000.0,34.837395,545.92053,0.6185756,183.3652,1.2475344
1.531,39,143810,106000695000.0,6488725000.0,58502700000.0,40858490000.0,24.72997,472.86414,0.41718808,186.97636,2.2691357
1.531,39,143811,36944703000.0,6312901600.0,8662984000.0,21954060000.0,5.8274,152.7059,6.6888156,91.340195,3.4101622
1.531,39,145351,106441200000.0,10417993000.0,51512680000.0,44324660000.0,16.82738,405.55542,0.44136262,172.44295,2.3871255
1.531,39,146387,34283899000.0,1673081700.0,24958573000.0,7520845000.0,11.3939705,388.53647,0.45833552,119.576805,0.5992903
1.531,39,147495,66811100000.0,14188374000.0,24488935000.0,28037435000.0,67.643936,329.56628,0.32137242,163.1139,1.9243002
